has_appetite,fm_sector_id,fm_id,sector
False,2658,1671,Agribusiness
False,883,1671,Biotech / Life Science
False,2172,1671,Business Services
False,1270,1671,Clean Tech / Renewable
False,939,1671,Consumer Goods
True,710,1671,Diversified
False,1577,1671,Energy / Oil & Gas
False,349,1671,Financial Services
False,234,1671,Healthcare
False,1328,1671,Industrials
False,614,1671,Leisure
False,2263,1671,Manufacturing
False,2715,1671,Natural Resources
False,2949,1671,Other
False,2424,1671,Retail
False,723,1671,TMT
False,1793,1671,Transport
True,979,5348,Biotech / Life Science
True,2841,5348,Clean Tech / Renewable
True,2929,5348,Consumer Goods
True,2626,5348,Diversified
False,891,5348,Energy / Oil & Gas
True,3050,5348,Financial Services
True,65,5348,Healthcare
True,850,5348,Industrials
True,2522,5348,Leisure
False,1922,5348,Manufacturing
False,2777,5348,Natural Resources
False,3111,5348,Other
True,2594,5348,Retail
True,3100,5348,TMT
False,2485,5348,Transport
False,2794,13554,Biotech / Life Science
True,2898,13554,Clean Tech / Renewable
False,1335,13554,Consumer Goods
False,2797,13554,Diversified
True,2967,13554,Energy / Oil & Gas
False,738,13554,Financial Services
False,1341,13554,Healthcare
False,3056,13554,Industrials
False,2811,13554,Leisure
False,12,13554,Manufacturing
False,931,13554,Natural Resources
False,1917,13554,Other
False,2888,13554,Retail
False,2987,13554,TMT
False,1760,13554,Transport
False,1467,6701,Biotech / Life Science
False,1459,6701,Business Services
False,1436,6701,Clean Tech / Renewable
False,1951,6701,Consumer Goods
False,1681,6701,Diversified
False,448,6701,Energy / Oil & Gas
False,1204,6701,Financial Services
False,2260,6701,Healthcare
False,2700,6701,Industrials
False,1085,6701,Leisure
False,2009,6701,Manufacturing
False,1926,6701,Natural Resources
False,528,6701,Other
False,1385,6701,Retail
True,1325,6701,TMT
False,2698,6701,Transport
False,1517,18204,Agribusiness
False,1375,18204,Biotech / Life Science
False,853,18204,Business Services
False,523,18204,Clean Tech / Renewable
False,2412,18204,Consumer Goods
True,1006,18204,Diversified
False,1607,18204,Energy / Oil & Gas
False,2404,18204,Financial Services
False,546,18204,Healthcare
False,684,18204,Industrials
False,2518,18204,Leisure
False,781,18204,Manufacturing
False,2556,18204,Natural Resources
False,2896,18204,Other
False,1246,18204,Retail
False,3060,18204,TMT
False,934,18204,Transport
False,1271,11995,Biotech / Life Science
False,1699,11995,Clean Tech / Renewable
False,179,11995,Consumer Goods
True,274,11995,Diversified
False,2442,11995,Energy / Oil & Gas
False,2555,11995,Financial Services
False,2378,11995,Healthcare
False,1865,11995,Industrials
False,2115,11995,Leisure
False,2914,11995,Manufacturing
False,20,11995,Natural Resources
False,445,11995,Other
False,2464,11995,Retail
False,1206,11995,TMT
False,258,11995,Transport
False,1308,16981,Agribusiness
False,31,16981,Biotech / Life Science
True,1305,16981,Business Services
False,1479,16981,Clean Tech / Renewable
True,2723,16981,Consumer Goods
True,1112,16981,Diversified
False,1543,16981,Energy / Oil & Gas
False,379,16981,Financial Services
False,567,16981,Healthcare
False,2429,16981,Industrials
False,1679,16981,Leisure
False,2768,16981,Manufacturing
False,2671,16981,Natural Resources
False,2016,16981,Other
False,2245,16981,Retail
False,1365,16981,TMT
False,489,16981,Transport
True,648,93,Biotech / Life Science
True,804,93,Clean Tech / Renewable
True,1261,93,Consumer Goods
True,3040,93,Diversified
True,477,93,Energy / Oil & Gas
True,1465,93,Financial Services
True,1386,93,Healthcare
True,2179,93,Industrials
True,1985,93,Leisure
True,2262,93,Manufacturing
True,759,93,Natural Resources
False,694,93,Other
True,1746,93,Retail
True,2186,93,TMT
True,647,93,Transport
True,1208,6744,Biotech / Life Science
False,1161,6744,Clean Tech / Renewable
True,1377,6744,Consumer Goods
False,771,6744,Diversified
False,2609,6744,Energy / Oil & Gas
True,738,6744,Financial Services
True,2094,6744,Healthcare
True,496,6744,Industrials
False,600,6744,Leisure
True,1395,6744,Manufacturing
False,585,6744,Natural Resources
False,3117,6744,Other
True,328,6744,Retail
True,1219,6744,TMT
True,2523,6744,Transport
True,222,8314,Biotech / Life Science
False,770,8314,Clean Tech / Renewable
True,2658,8314,Consumer Goods
False,340,8314,Diversified
False,2978,8314,Energy / Oil & Gas
False,196,8314,Financial Services
False,2323,8314,Healthcare
False,1041,8314,Industrials
False,106,8314,Leisure
False,1497,8314,Manufacturing
False,1837,8314,Natural Resources
True,931,8314,Other
False,1427,8314,Retail
True,1158,8314,TMT
False,2477,8314,Transport
False,2270,1780,Biotech / Life Science
False,1962,1780,Clean Tech / Renewable
True,1694,1780,Consumer Goods
True,1077,1780,Diversified
True,1261,1780,Energy / Oil & Gas
True,2577,1780,Financial Services
True,480,1780,Healthcare
True,304,1780,Industrials
False,1232,1780,Leisure
True,968,1780,Manufacturing
False,1554,1780,Natural Resources
False,1523,1780,Other
False,1784,1780,Retail
True,2671,1780,TMT
True,2401,1780,Transport
False,874,3668,Biotech / Life Science
True,2145,3668,Clean Tech / Renewable
True,2960,3668,Consumer Goods
False,2811,3668,Diversified
True,302,3668,Energy / Oil & Gas
False,2348,3668,Financial Services
True,1461,3668,Healthcare
False,2087,3668,Industrials
False,28,3668,Leisure
False,1522,3668,Manufacturing
False,1029,3668,Natural Resources
False,1981,3668,Other
False,1786,3668,Retail
True,2747,3668,TMT
False,2356,3668,Transport
False,1183,12716,Biotech / Life Science
False,2286,12716,Clean Tech / Renewable
False,862,12716,Consumer Goods
False,330,12716,Diversified
False,1438,12716,Energy / Oil & Gas
False,1080,12716,Financial Services
True,67,12716,Healthcare
False,1135,12716,Industrials
False,2267,12716,Leisure
False,88,12716,Manufacturing
False,1846,12716,Natural Resources
False,732,12716,Other
False,2077,12716,Retail
False,2246,12716,TMT
False,577,12716,Transport
False,2822,3302,Biotech / Life Science
False,831,3302,Clean Tech / Renewable
False,2922,3302,Consumer Goods
True,1994,3302,Diversified
False,1953,3302,Energy / Oil & Gas
False,1159,3302,Financial Services
False,1932,3302,Healthcare
False,565,3302,Industrials
False,2939,3302,Leisure
False,2004,3302,Manufacturing
False,536,3302,Natural Resources
False,2338,3302,Other
False,1698,3302,Retail
False,2254,3302,TMT
False,1171,3302,Transport
False,2981,16455,Agribusiness
False,2977,16455,Biotech / Life Science
False,2532,16455,Business Services
False,2581,16455,Clean Tech / Renewable
False,1164,16455,Consumer Goods
True,2235,16455,Diversified
False,1224,16455,Energy / Oil & Gas
False,313,16455,Financial Services
False,1151,16455,Healthcare
False,1831,16455,Industrials
False,572,16455,Leisure
False,2808,16455,Manufacturing
False,2505,16455,Natural Resources
False,1753,16455,Other
False,2522,16455,Retail
False,2029,16455,TMT
False,1888,16455,Transport
False,2834,17649,Agribusiness
False,496,17649,Biotech / Life Science
True,2407,17649,Business Services
False,119,17649,Clean Tech / Renewable
False,1074,17649,Consumer Goods
False,2920,17649,Diversified
False,1669,17649,Energy / Oil & Gas
False,1006,17649,Financial Services
False,80,17649,Healthcare
False,825,17649,Industrials
False,2723,17649,Leisure
False,3102,17649,Manufacturing
False,1543,17649,Natural Resources
False,953,17649,Other
False,1755,17649,Retail
True,1449,17649,TMT
False,1723,17649,Transport
False,214,4310,Biotech / Life Science
False,2675,4310,Clean Tech / Renewable
True,1656,4310,Consumer Goods
True,1876,4310,Diversified
False,1321,4310,Energy / Oil & Gas
True,706,4310,Financial Services
True,1405,4310,Healthcare
False,536,4310,Industrials
False,1938,4310,Leisure
False,649,4310,Manufacturing
False,829,4310,Natural Resources
False,2548,4310,Other
False,309,4310,Retail
False,1600,4310,TMT
False,1733,4310,Transport
False,727,7085,Biotech / Life Science
True,2399,7085,Clean Tech / Renewable
True,1061,7085,Consumer Goods
True,3081,7085,Diversified
True,526,7085,Energy / Oil & Gas
True,627,7085,Financial Services
True,2072,7085,Healthcare
True,2449,7085,Industrials
False,182,7085,Leisure
True,117,7085,Manufacturing
True,1060,7085,Natural Resources
False,597,7085,Other
True,1047,7085,Retail
True,479,7085,TMT
True,2417,7085,Transport
True,1131,2827,Biotech / Life Science
False,131,2827,Clean Tech / Renewable
True,2274,2827,Consumer Goods
True,2351,2827,Diversified
True,823,2827,Energy / Oil & Gas
True,1718,2827,Financial Services
True,2042,2827,Healthcare
True,2922,2827,Industrials
True,2690,2827,Leisure
True,2222,2827,Manufacturing
False,385,2827,Natural Resources
False,1627,2827,Other
True,2749,2827,Retail
True,3044,2827,TMT
True,630,2827,Transport
False,820,9345,Agribusiness
False,642,9345,Biotech / Life Science
False,2345,9345,Business Services
False,192,9345,Clean Tech / Renewable
False,395,9345,Consumer Goods
False,906,9345,Diversified
True,914,9345,Energy / Oil & Gas
True,154,9345,Financial Services
True,2757,9345,Healthcare
False,249,9345,Industrials
False,605,9345,Leisure
False,2551,9345,Manufacturing
False,2346,9345,Natural Resources
False,3131,9345,Other
False,2940,9345,Retail
False,2496,9345,TMT
False,1246,9345,Transport
True,2335,6521,Biotech / Life Science
True,2421,6521,Clean Tech / Renewable
True,2983,6521,Consumer Goods
True,2703,6521,Diversified
True,1374,6521,Energy / Oil & Gas
True,3083,6521,Financial Services
True,1279,6521,Healthcare
False,1584,6521,Industrials
True,1219,6521,Leisure
True,1924,6521,Manufacturing
True,193,6521,Natural Resources
True,1721,6521,Other
True,2993,6521,Retail
True,2819,6521,TMT
True,2439,6521,Transport
False,397,3431,Biotech / Life Science
False,2317,3431,Clean Tech / Renewable
False,528,3431,Consumer Goods
True,15,3431,Diversified
False,2114,3431,Energy / Oil & Gas
False,1222,3431,Financial Services
False,3020,3431,Healthcare
False,1516,3431,Industrials
False,1668,3431,Leisure
False,921,3431,Manufacturing
False,15,3431,Natural Resources
False,1377,3431,Other
False,1234,3431,Retail
False,888,3431,TMT
False,3063,3431,Transport
True,833,483,Biotech / Life Science
True,841,483,Clean Tech / Renewable
True,1448,483,Consumer Goods
True,1408,483,Diversified
True,2336,483,Energy / Oil & Gas
True,586,483,Financial Services
True,2405,483,Healthcare
True,1015,483,Industrials
False,1352,483,Leisure
True,264,483,Manufacturing
True,1651,483,Natural Resources
False,1162,483,Other
True,2560,483,Retail
True,1439,483,TMT
True,1300,483,Transport
False,931,18670,Agribusiness
True,1054,18670,Biotech / Life Science
False,2980,18670,Business Services
True,1510,18670,Clean Tech / Renewable
False,2003,18670,Consumer Goods
False,1729,18670,Diversified
False,3008,18670,Energy / Oil & Gas
False,1603,18670,Financial Services
False,1617,18670,Healthcare
False,2564,18670,Industrials
False,22,18670,Leisure
False,2188,18670,Manufacturing
False,204,18670,Natural Resources
False,1035,18670,Other
False,2822,18670,Retail
False,859,18670,TMT
False,487,18670,Transport
True,794,9785,Biotech / Life Science
False,691,9785,Clean Tech / Renewable
True,519,9785,Consumer Goods
True,448,9785,Diversified
False,167,9785,Energy / Oil & Gas
True,2061,9785,Financial Services
True,2270,9785,Healthcare
True,1958,9785,Industrials
False,2975,9785,Leisure
True,805,9785,Manufacturing
False,3022,9785,Natural Resources
False,1921,9785,Other
False,1368,9785,Retail
True,782,9785,TMT
True,344,9785,Transport
True,444,954,Biotech / Life Science
True,2359,954,Clean Tech / Renewable
True,117,954,Consumer Goods
True,1995,954,Diversified
True,400,954,Energy / Oil & Gas
True,3083,954,Financial Services
True,1161,954,Healthcare
True,1324,954,Industrials
True,64,954,Leisure
True,1130,954,Manufacturing
False,1058,954,Natural Resources
False,722,954,Other
True,1470,954,Retail
True,606,954,TMT
True,1138,954,Transport
True,1996,1801,Biotech / Life Science
True,578,1801,Clean Tech / Renewable
True,552,1801,Consumer Goods
True,2198,1801,Diversified
True,2918,1801,Energy / Oil & Gas
True,1469,1801,Financial Services
True,1586,1801,Healthcare
True,1368,1801,Industrials
False,2349,1801,Leisure
True,797,1801,Manufacturing
False,767,1801,Natural Resources
False,2388,1801,Other
True,167,1801,Retail
True,3047,1801,TMT
True,134,1801,Transport
True,1611,2898,Biotech / Life Science
True,2924,2898,Clean Tech / Renewable
True,351,2898,Consumer Goods
True,1486,2898,Diversified
True,386,2898,Energy / Oil & Gas
True,1134,2898,Financial Services
True,1984,2898,Healthcare
True,2709,2898,Industrials
True,1313,2898,Leisure
True,760,2898,Manufacturing
True,2617,2898,Natural Resources
False,797,2898,Other
True,1203,2898,Retail
True,1579,2898,TMT
True,1256,2898,Transport
False,2241,20082,Agribusiness
False,1687,20082,Biotech / Life Science
False,951,20082,Business Services
False,2170,20082,Clean Tech / Renewable
False,1190,20082,Consumer Goods
False,2704,20082,Diversified
False,1350,20082,Energy / Oil & Gas
False,408,20082,Financial Services
False,2943,20082,Healthcare
False,2500,20082,Industrials
False,1671,20082,Leisure
False,160,20082,Manufacturing
False,1958,20082,Natural Resources
False,1528,20082,Other
False,906,20082,Retail
True,1349,20082,TMT
False,1716,20082,Transport
,146,6389,
True,2515,867,Biotech / Life Science
False,391,867,Clean Tech / Renewable
False,2346,867,Consumer Goods
True,2553,867,Diversified
True,493,867,Energy / Oil & Gas
False,1316,867,Financial Services
True,38,867,Healthcare
True,1151,867,Industrials
False,1385,867,Leisure
False,1096,867,Manufacturing
False,3017,867,Natural Resources
False,499,867,Other
False,362,867,Retail
True,1655,867,TMT
False,385,867,Transport
True,2340,2161,Biotech / Life Science
False,2911,2161,Clean Tech / Renewable
True,1684,2161,Consumer Goods
True,1600,2161,Diversified
True,1590,2161,Energy / Oil & Gas
True,1128,2161,Financial Services
True,164,2161,Healthcare
True,2308,2161,Industrials
True,867,2161,Leisure
False,2049,2161,Manufacturing
False,1693,2161,Natural Resources
False,2820,2161,Other
True,3124,2161,Retail
True,2871,2161,TMT
True,3092,2161,Transport
True,2456,5595,Biotech / Life Science
True,994,5595,Clean Tech / Renewable
True,222,5595,Consumer Goods
True,762,5595,Diversified
True,106,5595,Energy / Oil & Gas
True,806,5595,Financial Services
True,175,5595,Healthcare
True,2984,5595,Industrials
True,1016,5595,Leisure
True,1936,5595,Manufacturing
True,2576,5595,Natural Resources
True,415,5595,Other
True,151,5595,Retail
True,3079,5595,TMT
True,649,5595,Transport
False,146,8996,Biotech / Life Science
False,2020,8996,Business Services
False,978,8996,Clean Tech / Renewable
False,830,8996,Consumer Goods
False,958,8996,Diversified
False,2389,8996,Energy / Oil & Gas
False,1296,8996,Financial Services
False,956,8996,Healthcare
False,2061,8996,Industrials
False,42,8996,Leisure
False,1589,8996,Manufacturing
False,88,8996,Natural Resources
False,1618,8996,Other
False,288,8996,Retail
True,345,8996,TMT
False,1879,8996,Transport
True,2912,3901,Biotech / Life Science
False,1816,3901,Clean Tech / Renewable
False,596,3901,Consumer Goods
False,1971,3901,Diversified
False,2695,3901,Energy / Oil & Gas
False,1836,3901,Financial Services
False,948,3901,Healthcare
False,297,3901,Industrials
False,2816,3901,Leisure
False,324,3901,Manufacturing
False,2033,3901,Natural Resources
False,865,3901,Other
False,974,3901,Retail
True,1974,3901,TMT
False,316,3901,Transport
True,2886,6635,Biotech / Life Science
True,2506,6635,Clean Tech / Renewable
True,796,6635,Consumer Goods
True,1235,6635,Diversified
True,567,6635,Energy / Oil & Gas
True,1678,6635,Financial Services
True,2891,6635,Healthcare
True,1010,6635,Industrials
True,1738,6635,Leisure
True,928,6635,Manufacturing
True,764,6635,Natural Resources
True,2070,6635,Other
True,1352,6635,Retail
True,772,6635,TMT
True,1185,6635,Transport
True,352,6595,Biotech / Life Science
True,2382,6595,Clean Tech / Renewable
True,972,6595,Consumer Goods
True,2727,6595,Diversified
True,327,6595,Energy / Oil & Gas
True,794,6595,Financial Services
True,1995,6595,Healthcare
True,1627,6595,Industrials
False,1670,6595,Leisure
True,603,6595,Manufacturing
False,2157,6595,Natural Resources
False,1635,6595,Other
True,84,6595,Retail
True,134,6595,TMT
True,1919,6595,Transport
False,1214,1079,Biotech / Life Science
True,2019,1079,Clean Tech / Renewable
True,743,1079,Consumer Goods
False,1611,1079,Diversified
False,1620,1079,Energy / Oil & Gas
True,1332,1079,Financial Services
True,1709,1079,Healthcare
False,3091,1079,Industrials
False,1502,1079,Leisure
False,1718,1079,Manufacturing
False,1176,1079,Natural Resources
False,2064,1079,Other
True,438,1079,Retail
True,307,1079,TMT
False,1687,1079,Transport
False,2463,7735,Biotech / Life Science
False,2349,7735,Clean Tech / Renewable
False,960,7735,Consumer Goods
False,836,7735,Diversified
False,771,7735,Energy / Oil & Gas
False,1736,7735,Financial Services
False,436,7735,Healthcare
False,1017,7735,Industrials
False,1539,7735,Leisure
False,210,7735,Manufacturing
False,2363,7735,Natural Resources
False,702,7735,Other
False,810,7735,Retail
True,2188,7735,TMT
False,2952,7735,Transport
True,778,5576,Biotech / Life Science
False,3050,5576,Clean Tech / Renewable
True,185,5576,Consumer Goods
True,347,5576,Diversified
True,768,5576,Energy / Oil & Gas
True,340,5576,Financial Services
True,1760,5576,Healthcare
True,1655,5576,Industrials
True,1966,5576,Leisure
False,2486,5576,Manufacturing
False,2514,5576,Natural Resources
False,796,5576,Other
True,1655,5576,Retail
True,2442,5576,TMT
True,263,5576,Transport
True,1052,1762,Biotech / Life Science
False,2366,1762,Clean Tech / Renewable
True,1258,1762,Consumer Goods
True,913,1762,Diversified
False,1249,1762,Energy / Oil & Gas
True,665,1762,Financial Services
True,1674,1762,Healthcare
True,981,1762,Industrials
True,794,1762,Leisure
True,94,1762,Manufacturing
False,1117,1762,Natural Resources
True,1063,1762,Other
False,642,1762,Retail
True,2280,1762,TMT
False,3088,1762,Transport
False,2031,16825,Agribusiness
False,149,16825,Biotech / Life Science
False,2094,16825,Business Services
False,1908,16825,Clean Tech / Renewable
False,774,16825,Consumer Goods
True,1509,16825,Diversified
False,1555,16825,Energy / Oil & Gas
False,2687,16825,Financial Services
False,2679,16825,Healthcare
False,744,16825,Industrials
False,2844,16825,Leisure
False,2307,16825,Manufacturing
False,1491,16825,Natural Resources
False,935,16825,Other
False,2196,16825,Retail
False,2631,16825,TMT
False,705,16825,Transport
False,1322,7079,Biotech / Life Science
False,2978,7079,Business Services
False,1765,7079,Clean Tech / Renewable
True,2952,7079,Consumer Goods
False,2672,7079,Diversified
False,663,7079,Energy / Oil & Gas
False,152,7079,Financial Services
False,186,7079,Healthcare
False,1823,7079,Industrials
False,289,7079,Leisure
False,1305,7079,Manufacturing
False,3122,7079,Natural Resources
False,1793,7079,Other
False,288,7079,Retail
True,1014,7079,TMT
False,19,7079,Transport
True,2263,1952,Biotech / Life Science
True,1306,1952,Clean Tech / Renewable
True,1274,1952,Consumer Goods
True,2508,1952,Diversified
True,1771,1952,Energy / Oil & Gas
True,2169,1952,Financial Services
True,3121,1952,Healthcare
True,2539,1952,Industrials
True,517,1952,Leisure
False,2006,1952,Manufacturing
False,1939,1952,Natural Resources
True,1905,1952,Other
True,1235,1952,Retail
True,2958,1952,TMT
True,297,1952,Transport
False,186,4297,Biotech / Life Science
False,2725,4297,Clean Tech / Renewable
False,2265,4297,Consumer Goods
False,2239,4297,Diversified
True,3007,4297,Energy / Oil & Gas
True,223,4297,Financial Services
True,1538,4297,Healthcare
False,2964,4297,Industrials
True,2649,4297,Leisure
True,1325,4297,Manufacturing
False,2284,4297,Natural Resources
True,590,4297,Other
True,2321,4297,Retail
True,2821,4297,TMT
False,2889,4297,Transport
True,2416,1013,Biotech / Life Science
False,729,1013,Clean Tech / Renewable
True,2502,1013,Consumer Goods
True,1864,1013,Diversified
True,2607,1013,Energy / Oil & Gas
True,1282,1013,Financial Services
True,1538,1013,Healthcare
True,651,1013,Industrials
True,313,1013,Leisure
True,676,1013,Manufacturing
False,2347,1013,Natural Resources
True,3131,1013,Other
True,818,1013,Retail
True,3013,1013,TMT
True,2921,1013,Transport
False,3039,16907,Agribusiness
False,1762,16907,Biotech / Life Science
False,2694,16907,Business Services
False,1350,16907,Clean Tech / Renewable
False,2530,16907,Consumer Goods
True,2010,16907,Diversified
False,2859,16907,Energy / Oil & Gas
False,1359,16907,Financial Services
False,2870,16907,Healthcare
False,2614,16907,Industrials
False,2770,16907,Leisure
False,759,16907,Manufacturing
False,632,16907,Natural Resources
False,2138,16907,Other
False,1243,16907,Retail
False,2085,16907,TMT
False,763,16907,Transport
True,1683,6350,Biotech / Life Science
True,1395,6350,Clean Tech / Renewable
True,1812,6350,Consumer Goods
True,1861,6350,Diversified
True,1915,6350,Energy / Oil & Gas
True,2895,6350,Financial Services
True,841,6350,Healthcare
True,422,6350,Industrials
True,2458,6350,Leisure
False,2588,6350,Manufacturing
False,599,6350,Natural Resources
False,2686,6350,Other
True,1980,6350,Retail
True,1602,6350,TMT
True,473,6350,Transport
True,450,2043,Biotech / Life Science
False,272,2043,Clean Tech / Renewable
True,390,2043,Consumer Goods
True,544,2043,Diversified
False,944,2043,Energy / Oil & Gas
False,2405,2043,Financial Services
True,19,2043,Healthcare
False,1551,2043,Industrials
False,1399,2043,Leisure
False,515,2043,Manufacturing
False,1595,2043,Natural Resources
True,1340,2043,Other
False,1977,2043,Retail
True,2507,2043,TMT
False,1565,2043,Transport
True,2607,6359,Biotech / Life Science
True,851,6359,Clean Tech / Renewable
True,353,6359,Consumer Goods
True,1311,6359,Diversified
True,127,6359,Energy / Oil & Gas
True,952,6359,Financial Services
True,183,6359,Healthcare
True,1914,6359,Industrials
True,539,6359,Leisure
True,2080,6359,Manufacturing
True,435,6359,Natural Resources
True,2336,6359,Other
True,3066,6359,Retail
True,126,6359,TMT
True,1187,6359,Transport
False,1448,2838,Biotech / Life Science
False,1743,2838,Clean Tech / Renewable
False,1915,2838,Consumer Goods
True,202,2838,Diversified
False,27,2838,Energy / Oil & Gas
False,2133,2838,Financial Services
False,2738,2838,Healthcare
False,877,2838,Industrials
False,2649,2838,Leisure
False,88,2838,Manufacturing
False,18,2838,Natural Resources
False,2273,2838,Other
False,2846,2838,Retail
False,604,2838,TMT
False,1778,2838,Transport
False,2405,18631,Agribusiness
False,44,18631,Biotech / Life Science
True,1284,18631,Business Services
False,327,18631,Clean Tech / Renewable
False,1339,18631,Consumer Goods
True,2450,18631,Diversified
False,1433,18631,Energy / Oil & Gas
True,1959,18631,Financial Services
True,1805,18631,Healthcare
False,842,18631,Industrials
False,1368,18631,Leisure
