has_appetite,fm_sector_id,fm_id,sector
False,1647,18631,Manufacturing
False,143,18631,Natural Resources
False,2693,18631,Other
False,1646,18631,Retail
True,2471,18631,TMT
False,944,18631,Transport
True,2558,6610,Biotech / Life Science
True,702,6610,Clean Tech / Renewable
True,241,6610,Consumer Goods
True,761,6610,Diversified
False,1508,6610,Energy / Oil & Gas
False,2492,6610,Financial Services
True,2607,6610,Healthcare
False,131,6610,Industrials
False,2364,6610,Leisure
False,2839,6610,Manufacturing
False,864,6610,Natural Resources
True,2481,6610,Other
False,2690,6610,Retail
True,1110,6610,TMT
False,788,6610,Transport
False,2295,2011,Biotech / Life Science
True,2092,2011,Clean Tech / Renewable
True,527,2011,Consumer Goods
True,2811,2011,Diversified
True,1594,2011,Energy / Oil & Gas
True,391,2011,Financial Services
True,2816,2011,Healthcare
True,1068,2011,Industrials
False,90,2011,Leisure
False,2623,2011,Manufacturing
False,1126,2011,Natural Resources
False,1843,2011,Other
True,2925,2011,Retail
True,1877,2011,TMT
False,239,2011,Transport
True,809,5687,Biotech / Life Science
True,1119,5687,Clean Tech / Renewable
True,747,5687,Consumer Goods
True,711,5687,Diversified
False,2419,5687,Energy / Oil & Gas
True,1687,5687,Financial Services
True,2931,5687,Healthcare
True,2031,5687,Industrials
True,54,5687,Leisure
True,1461,5687,Manufacturing
False,1438,5687,Natural Resources
True,2208,5687,Other
True,351,5687,Retail
True,67,5687,TMT
True,816,5687,Transport
True,2595,914,Biotech / Life Science
True,2399,914,Clean Tech / Renewable
True,1988,914,Consumer Goods
True,1717,914,Diversified
True,597,914,Energy / Oil & Gas
True,1300,914,Financial Services
True,1115,914,Healthcare
True,1042,914,Industrials
True,400,914,Leisure
False,2276,914,Manufacturing
False,2877,914,Natural Resources
False,1593,914,Other
True,335,914,Retail
True,498,914,TMT
True,2249,914,Transport
False,2892,6608,Biotech / Life Science
False,380,6608,Clean Tech / Renewable
False,1927,6608,Consumer Goods
False,154,6608,Diversified
False,606,6608,Energy / Oil & Gas
True,2683,6608,Financial Services
True,2514,6608,Healthcare
True,2228,6608,Industrials
False,1176,6608,Leisure
False,361,6608,Manufacturing
False,606,6608,Natural Resources
True,2239,6608,Other
False,2890,6608,Retail
True,264,6608,TMT
False,230,6608,Transport
True,606,6523,Biotech / Life Science
True,3019,6523,Clean Tech / Renewable
True,2667,6523,Consumer Goods
True,1192,6523,Diversified
True,2856,6523,Energy / Oil & Gas
False,1490,6523,Financial Services
True,1976,6523,Healthcare
True,916,6523,Industrials
False,1902,6523,Leisure
False,35,6523,Manufacturing
False,2593,6523,Natural Resources
True,2119,6523,Other
True,1680,6523,Retail
True,2402,6523,TMT
True,1738,6523,Transport
True,2238,8032,Biotech / Life Science
True,272,8032,Clean Tech / Renewable
True,1055,8032,Consumer Goods
True,818,8032,Diversified
True,2123,8032,Energy / Oil & Gas
True,170,8032,Financial Services
True,3103,8032,Healthcare
True,2618,8032,Industrials
True,3107,8032,Leisure
True,867,8032,Manufacturing
False,1312,8032,Natural Resources
False,2571,8032,Other
True,1462,8032,Retail
True,1814,8032,TMT
True,2742,8032,Transport
False,1691,20141,Agribusiness
False,1646,20141,Biotech / Life Science
False,2571,20141,Business Services
False,1642,20141,Clean Tech / Renewable
False,1902,20141,Consumer Goods
True,2695,20141,Diversified
False,1099,20141,Energy / Oil & Gas
True,2130,20141,Financial Services
True,2181,20141,Healthcare
False,1204,20141,Industrials
True,2305,20141,Leisure
False,3048,20141,Manufacturing
False,3037,20141,Natural Resources
False,1687,20141,Other
False,3021,20141,Retail
False,574,20141,TMT
False,1442,20141,Transport
True,73,2790,Biotech / Life Science
False,3043,2790,Clean Tech / Renewable
False,167,2790,Consumer Goods
False,1807,2790,Diversified
False,1846,2790,Energy / Oil & Gas
False,2428,2790,Financial Services
True,2899,2790,Healthcare
False,2701,2790,Industrials
False,1867,2790,Leisure
False,2025,2790,Manufacturing
False,2334,2790,Natural Resources
False,343,2790,Other
False,2851,2790,Retail
True,1293,2790,TMT
False,1674,2790,Transport
True,2983,1722,Biotech / Life Science
False,1796,1722,Clean Tech / Renewable
False,1617,1722,Consumer Goods
True,556,1722,Diversified
False,1323,1722,Energy / Oil & Gas
True,2425,1722,Financial Services
True,2433,1722,Healthcare
False,1455,1722,Industrials
False,2388,1722,Leisure
False,488,1722,Manufacturing
False,2215,1722,Natural Resources
False,2693,1722,Other
False,2731,1722,Retail
False,3129,1722,TMT
False,1415,1722,Transport
False,2079,1005,Biotech / Life Science
False,451,1005,Clean Tech / Renewable
False,556,1005,Consumer Goods
True,1165,1005,Diversified
False,2395,1005,Energy / Oil & Gas
False,381,1005,Financial Services
False,3124,1005,Healthcare
False,1242,1005,Industrials
False,2488,1005,Leisure
False,1457,1005,Manufacturing
False,2797,1005,Natural Resources
False,260,1005,Other
False,1903,1005,Retail
False,1912,1005,TMT
False,1569,1005,Transport
False,2159,3479,Biotech / Life Science
False,1080,3479,Clean Tech / Renewable
False,528,3479,Consumer Goods
True,1998,3479,Diversified
False,2401,3479,Energy / Oil & Gas
True,148,3479,Financial Services
False,232,3479,Healthcare
False,1506,3479,Industrials
False,2059,3479,Leisure
False,1545,3479,Manufacturing
True,1000,3479,Natural Resources
False,158,3479,Other
True,935,3479,Retail
True,791,3479,TMT
False,1995,3479,Transport
False,3014,6644,Biotech / Life Science
False,2596,6644,Clean Tech / Renewable
False,621,6644,Consumer Goods
True,1000,6644,Diversified
False,43,6644,Energy / Oil & Gas
False,1218,6644,Financial Services
False,2100,6644,Healthcare
False,1946,6644,Industrials
False,196,6644,Leisure
False,3062,6644,Manufacturing
False,437,6644,Natural Resources
False,994,6644,Other
False,1880,6644,Retail
False,2622,6644,TMT
False,911,6644,Transport
False,2891,19429,Agribusiness
False,1427,19429,Biotech / Life Science
False,434,19429,Business Services
False,2470,19429,Clean Tech / Renewable
False,2380,19429,Consumer Goods
False,2767,19429,Diversified
False,220,19429,Energy / Oil & Gas
False,1626,19429,Financial Services
False,2282,19429,Healthcare
False,435,19429,Industrials
False,2095,19429,Leisure
False,2218,19429,Manufacturing
False,1814,19429,Natural Resources
False,1224,19429,Other
False,582,19429,Retail
True,2518,19429,TMT
False,776,19429,Transport
False,725,20858,Agribusiness
False,2182,20858,Biotech / Life Science
False,718,20858,Business Services
False,962,20858,Clean Tech / Renewable
False,2305,20858,Consumer Goods
False,686,20858,Diversified
False,530,20858,Energy / Oil & Gas
False,1441,20858,Financial Services
False,114,20858,Healthcare
False,2393,20858,Industrials
False,761,20858,Leisure
False,1369,20858,Manufacturing
False,303,20858,Natural Resources
False,2486,20858,Other
False,1266,20858,Retail
True,1752,20858,TMT
False,830,20858,Transport
False,942,16065,Agribusiness
False,2199,16065,Biotech / Life Science
True,1099,16065,Business Services
False,1900,16065,Clean Tech / Renewable
False,549,16065,Consumer Goods
True,1962,16065,Diversified
False,570,16065,Energy / Oil & Gas
False,1355,16065,Financial Services
False,2862,16065,Healthcare
False,1627,16065,Industrials
False,2249,16065,Leisure
False,1853,16065,Manufacturing
False,789,16065,Natural Resources
False,987,16065,Other
False,2255,16065,Retail
True,1057,16065,TMT
False,2625,16065,Transport
False,1173,3944,Biotech / Life Science
False,2959,3944,Clean Tech / Renewable
False,2804,3944,Consumer Goods
True,658,3944,Diversified
False,2482,3944,Energy / Oil & Gas
False,18,3944,Financial Services
False,595,3944,Healthcare
False,2227,3944,Industrials
False,1957,3944,Leisure
False,1112,3944,Manufacturing
False,1281,3944,Natural Resources
False,897,3944,Other
False,1735,3944,Retail
False,1733,3944,TMT
False,1842,3944,Transport
True,810,6550,Biotech / Life Science
True,3050,6550,Clean Tech / Renewable
True,866,6550,Consumer Goods
True,324,6550,Diversified
True,1881,6550,Energy / Oil & Gas
True,2172,6550,Financial Services
True,1417,6550,Healthcare
True,2729,6550,Industrials
True,275,6550,Leisure
True,1122,6550,Manufacturing
False,533,6550,Natural Resources
False,1493,6550,Other
True,1870,6550,Retail
True,140,6550,TMT
True,1210,6550,Transport
True,243,5612,Biotech / Life Science
True,598,5612,Clean Tech / Renewable
True,883,5612,Consumer Goods
True,2013,5612,Diversified
True,1185,5612,Energy / Oil & Gas
True,2918,5612,Financial Services
True,970,5612,Healthcare
True,2964,5612,Industrials
True,1222,5612,Leisure
True,1981,5612,Manufacturing
True,61,5612,Natural Resources
True,1317,5612,Other
True,2003,5612,Retail
True,1757,5612,TMT
True,1497,5612,Transport
False,3081,902,Biotech / Life Science
True,2407,902,Clean Tech / Renewable
True,2323,902,Consumer Goods
True,2022,902,Diversified
False,2691,902,Energy / Oil & Gas
True,1250,902,Financial Services
True,1503,902,Healthcare
True,3078,902,Industrials
False,2669,902,Leisure
True,2354,902,Manufacturing
False,3027,902,Natural Resources
True,1496,902,Other
True,2125,902,Retail
True,2962,902,TMT
False,2264,902,Transport
True,2108,1757,Biotech / Life Science
True,2882,1757,Clean Tech / Renewable
True,2221,1757,Consumer Goods
True,167,1757,Diversified
True,2523,1757,Energy / Oil & Gas
True,2330,1757,Financial Services
True,2722,1757,Healthcare
True,2488,1757,Industrials
True,1393,1757,Leisure
True,200,1757,Manufacturing
True,1865,1757,Natural Resources
False,1898,1757,Other
True,1134,1757,Retail
True,2644,1757,TMT
True,3128,1757,Transport
False,2507,3659,Biotech / Life Science
False,2676,3659,Clean Tech / Renewable
False,166,3659,Consumer Goods
False,1523,3659,Diversified
False,1847,3659,Energy / Oil & Gas
True,2458,3659,Financial Services
False,993,3659,Healthcare
False,804,3659,Industrials
False,1014,3659,Leisure
False,479,3659,Manufacturing
False,1883,3659,Natural Resources
False,2831,3659,Other
False,2758,3659,Retail
True,3068,3659,TMT
False,436,3659,Transport
False,982,15736,Agribusiness
False,255,15736,Biotech / Life Science
False,1532,15736,Business Services
False,787,15736,Clean Tech / Renewable
False,2188,15736,Consumer Goods
True,2606,15736,Diversified
False,2459,15736,Energy / Oil & Gas
True,2989,15736,Financial Services
False,2977,15736,Healthcare
False,1854,15736,Industrials
False,43,15736,Leisure
False,2531,15736,Manufacturing
False,1617,15736,Natural Resources
False,859,15736,Other
True,1222,15736,Retail
True,1099,15736,TMT
False,638,15736,Transport
True,665,6536,Biotech / Life Science
True,98,6536,Clean Tech / Renewable
True,1103,6536,Consumer Goods
True,2518,6536,Diversified
False,1619,6536,Energy / Oil & Gas
True,1698,6536,Financial Services
True,432,6536,Healthcare
False,757,6536,Industrials
False,2014,6536,Leisure
False,234,6536,Manufacturing
False,3119,6536,Natural Resources
False,2490,6536,Other
False,2444,6536,Retail
True,436,6536,TMT
False,807,6536,Transport
True,2692,1333,Biotech / Life Science
False,728,1333,Clean Tech / Renewable
True,1606,1333,Consumer Goods
True,3098,1333,Diversified
True,478,1333,Energy / Oil & Gas
True,2367,1333,Financial Services
True,2802,1333,Healthcare
True,856,1333,Industrials
True,3001,1333,Leisure
False,1690,1333,Manufacturing
False,699,1333,Natural Resources
True,721,1333,Other
True,2974,1333,Retail
True,1538,1333,TMT
True,2770,1333,Transport
False,2758,3155,Biotech / Life Science
False,1675,3155,Clean Tech / Renewable
False,2027,3155,Consumer Goods
True,84,3155,Diversified
False,3092,3155,Energy / Oil & Gas
False,2617,3155,Financial Services
False,1586,3155,Healthcare
False,1397,3155,Industrials
False,2704,3155,Leisure
False,817,3155,Manufacturing
False,2098,3155,Natural Resources
False,236,3155,Other
False,323,3155,Retail
False,1927,3155,TMT
False,338,3155,Transport
True,800,8019,Biotech / Life Science
True,2204,8019,Clean Tech / Renewable
True,2953,8019,Consumer Goods
True,3013,8019,Diversified
True,1991,8019,Energy / Oil & Gas
True,1594,8019,Financial Services
True,1859,8019,Healthcare
True,2790,8019,Industrials
True,755,8019,Leisure
True,1837,8019,Manufacturing
True,1243,8019,Natural Resources
False,332,8019,Other
True,2151,8019,Retail
True,421,8019,TMT
True,3011,8019,Transport
False,1033,13004,Biotech / Life Science
False,306,13004,Business Services
False,135,13004,Clean Tech / Renewable
False,272,13004,Consumer Goods
True,265,13004,Diversified
False,126,13004,Energy / Oil & Gas
False,1516,13004,Financial Services
False,1655,13004,Healthcare
False,2004,13004,Industrials
False,522,13004,Leisure
False,990,13004,Manufacturing
False,2558,13004,Natural Resources
False,2740,13004,Other
False,780,13004,Retail
True,403,13004,TMT
False,374,13004,Transport
False,2494,20727,Agribusiness
False,1679,20727,Biotech / Life Science
False,2802,20727,Business Services
False,1477,20727,Clean Tech / Renewable
False,2312,20727,Consumer Goods
True,409,20727,Diversified
False,2481,20727,Energy / Oil & Gas
True,1014,20727,Financial Services
False,1485,20727,Healthcare
False,560,20727,Industrials
False,1363,20727,Leisure
False,1813,20727,Manufacturing
False,206,20727,Natural Resources
False,1842,20727,Other
False,2747,20727,Retail
False,2536,20727,TMT
False,2725,20727,Transport
True,261,5587,Biotech / Life Science
False,2713,5587,Clean Tech / Renewable
True,1704,5587,Consumer Goods
True,58,5587,Diversified
True,812,5587,Energy / Oil & Gas
True,1306,5587,Financial Services
True,2410,5587,Healthcare
True,1477,5587,Industrials
True,229,5587,Leisure
False,3052,5587,Manufacturing
False,789,5587,Natural Resources
True,1420,5587,Other
True,864,5587,Retail
True,2683,5587,TMT
False,2039,5587,Transport
False,884,3453,Biotech / Life Science
True,2688,3453,Clean Tech / Renewable
True,2788,3453,Consumer Goods
True,2717,3453,Diversified
True,678,3453,Energy / Oil & Gas
True,1017,3453,Financial Services
True,2319,3453,Healthcare
False,392,3453,Industrials
False,2429,3453,Leisure
False,1708,3453,Manufacturing
False,2570,3453,Natural Resources
False,2412,3453,Other
False,133,3453,Retail
True,821,3453,TMT
False,1800,3453,Transport
True,2766,7045,Biotech / Life Science
True,222,7045,Clean Tech / Renewable
True,1126,7045,Consumer Goods
True,2634,7045,Diversified
True,1249,7045,Energy / Oil & Gas
True,310,7045,Financial Services
True,1606,7045,Healthcare
True,513,7045,Industrials
True,1350,7045,Leisure
True,2107,7045,Manufacturing
False,625,7045,Natural Resources
False,1956,7045,Other
True,2026,7045,Retail
True,2412,7045,TMT
True,1433,7045,Transport
,2063,1719,
False,628,21372,Agribusiness
False,1239,21372,Biotech / Life Science
False,2788,21372,Business Services
False,1475,21372,Clean Tech / Renewable
False,2201,21372,Consumer Goods
True,161,21372,Diversified
False,1264,21372,Energy / Oil & Gas
False,324,21372,Financial Services
False,1359,21372,Healthcare
False,550,21372,Industrials
False,2253,21372,Leisure
False,186,21372,Manufacturing
False,597,21372,Natural Resources
False,965,21372,Other
False,2918,21372,Retail
False,1127,21372,TMT
False,60,21372,Transport
False,1010,8105,Biotech / Life Science
False,2698,8105,Clean Tech / Renewable
False,967,8105,Consumer Goods
True,2189,8105,Diversified
False,2123,8105,Energy / Oil & Gas
False,2546,8105,Financial Services
False,2813,8105,Healthcare
False,249,8105,Industrials
False,1981,8105,Leisure
False,2522,8105,Manufacturing
False,408,8105,Natural Resources
True,1870,8105,Other
False,1102,8105,Retail
False,1627,8105,TMT
False,2815,8105,Transport
False,1831,2445,Biotech / Life Science
False,2894,2445,Clean Tech / Renewable
True,3019,2445,Consumer Goods
True,771,2445,Diversified
True,2818,2445,Energy / Oil & Gas
True,2356,2445,Financial Services
True,1114,2445,Healthcare
True,1553,2445,Industrials
False,1899,2445,Leisure
False,1505,2445,Manufacturing
False,2185,2445,Natural Resources
False,2622,2445,Other
False,2433,2445,Retail
True,810,2445,TMT
False,2567,2445,Transport
True,2379,6742,Biotech / Life Science
False,1836,6742,Business Services
False,1839,6742,Clean Tech / Renewable
False,1443,6742,Consumer Goods
False,1741,6742,Diversified
False,868,6742,Energy / Oil & Gas
False,2890,6742,Financial Services
True,2135,6742,Healthcare
False,1293,6742,Industrials
False,2062,6742,Leisure
False,936,6742,Manufacturing
False,1627,6742,Natural Resources
False,2564,6742,Other
False,717,6742,Retail
False,601,6742,TMT
False,1104,6742,Transport
True,260,6361,Biotech / Life Science
False,200,6361,Clean Tech / Renewable
True,288,6361,Consumer Goods
True,523,6361,Diversified
False,2503,6361,Energy / Oil & Gas
True,333,6361,Financial Services
True,1843,6361,Healthcare
True,1767,6361,Industrials
True,1256,6361,Leisure
False,719,6361,Manufacturing
False,3,6361,Natural Resources
False,111,6361,Other
True,273,6361,Retail
True,2976,6361,TMT
False,1552,6361,Transport
True,1377,876,Biotech / Life Science
True,258,876,Clean Tech / Renewable
True,1977,876,Consumer Goods
True,743,876,Diversified
True,710,876,Energy / Oil & Gas
True,2020,876,Financial Services
True,432,876,Healthcare
True,709,876,Industrials
True,658,876,Leisure
True,661,876,Manufacturing
False,1262,876,Natural Resources
False,1949,876,Other
False,893,876,Retail
True,984,876,TMT
True,968,876,Transport
False,2050,18504,Agribusiness
False,333,18504,Biotech / Life Science
False,2078,18504,Business Services
False,1085,18504,Clean Tech / Renewable
False,1261,18504,Consumer Goods
True,2188,18504,Diversified
False,1523,18504,Energy / Oil & Gas
True,718,18504,Financial Services
False,662,18504,Healthcare
True,1721,18504,Industrials
False,1559,18504,Leisure
False,2608,18504,Manufacturing
False,2363,18504,Natural Resources
False,1213,18504,Other
False,2905,18504,Retail
True,1892,18504,TMT
False,3055,18504,Transport
True,1639,2175,Biotech / Life Science
True,1115,2175,Clean Tech / Renewable
True,1685,2175,Consumer Goods
True,2478,2175,Diversified
True,1896,2175,Energy / Oil & Gas
True,781,2175,Financial Services
True,3071,2175,Healthcare
True,2603,2175,Industrials
True,1100,2175,Leisure
False,1786,2175,Manufacturing
False,272,2175,Natural Resources
False,133,2175,Other
True,571,2175,Retail
True,1463,2175,TMT
False,1193,2175,Transport
False,2151,4260,Biotech / Life Science
False,3000,4260,Clean Tech / Renewable
True,2653,4260,Consumer Goods
True,760,4260,Diversified
True,1425,4260,Energy / Oil & Gas
True,2197,4260,Financial Services
False,1061,4260,Healthcare
True,2921,4260,Industrials
False,85,4260,Leisure
False,2765,4260,Manufacturing
False,1346,4260,Natural Resources
True,1456,4260,Other
True,1796,4260,Retail
False,2230,4260,TMT
False,2097,4260,Transport
,3125,15027,
False,3112,8558,Biotech / Life Science
False,1264,8558,Business Services
False,1972,8558,Clean Tech / Renewable
False,1664,8558,Consumer Goods
True,3043,8558,Diversified
False,2313,8558,Energy / Oil & Gas
False,636,8558,Financial Services
False,1757,8558,Healthcare
False,1567,8558,Industrials
False,2191,8558,Leisure
False,1162,8558,Manufacturing
False,1641,8558,Natural Resources
False,165,8558,Other
False,1656,8558,Retail
False,680,8558,TMT
False,655,8558,Transport
,1265,17885,
True,2280,978,Biotech / Life Science
False,1496,978,Clean Tech / Renewable
False,416,978,Consumer Goods
True,1829,978,Diversified
False,2767,978,Energy / Oil & Gas
False,2602,978,Financial Services
False,1472,978,Healthcare
False,47,978,Industrials
False,461,978,Leisure
False,2304,978,Manufacturing
False,1193,978,Natural Resources
False,159,978,Other
False,2442,978,Retail
True,2157,978,TMT
False,37,978,Transport
False,1780,1748,Biotech / Life Science
False,2698,1748,Clean Tech / Renewable
True,2684,1748,Consumer Goods
True,1601,1748,Diversified
False,2487,1748,Energy / Oil & Gas
False,1918,1748,Financial Services
False,196,1748,Healthcare
False,1690,1748,Industrials
False,738,1748,Leisure
False,1557,1748,Manufacturing
False,2633,1748,Natural Resources
False,500,1748,Other
False,1164,1748,Retail
True,791,1748,TMT
False,3093,1748,Transport
True,2136,3703,Biotech / Life Science
False,2409,3703,Clean Tech / Renewable
False,2330,3703,Consumer Goods
True,1501,3703,Diversified
True,1210,3703,Energy / Oil & Gas
False,933,3703,Financial Services
False,2920,3703,Healthcare
False,275,3703,Industrials
False,2405,3703,Leisure
False,1499,3703,Manufacturing
False,2395,3703,Natural Resources
False,1772,3703,Other
False,815,3703,Retail
False,2303,3703,TMT
False,118,3703,Transport
True,3069,1470,Biotech / Life Science
False,1705,1470,Clean Tech / Renewable
True,1171,1470,Consumer Goods
True,1645,1470,Diversified
True,2706,1470,Energy / Oil & Gas
True,2541,1470,Financial Services
True,1923,1470,Healthcare
True,2732,1470,Industrials
True,2253,1470,Leisure
True,1913,1470,Manufacturing
False,2824,1470,Natural Resources
True,2369,1470,Other
True,503,1470,Retail
True,2190,1470,TMT
False,2162,1470,Transport
False,2153,8642,Biotech / Life Science
False,2755,8642,Clean Tech / Renewable
True,2079,8642,Consumer Goods
True,998,8642,Diversified
True,1635,8642,Energy / Oil & Gas
True,2032,8642,Financial Services
True,2658,8642,Healthcare
True,1719,8642,Industrials
False,805,8642,Leisure
False,2432,8642,Manufacturing
False,1715,8642,Natural Resources
False,1851,8642,Other
True,1475,8642,Retail
True,1982,8642,TMT
False,2762,8642,Transport
True,1422,6486,Biotech / Life Science
False,859,6486,Clean Tech / Renewable
True,778,6486,Consumer Goods
True,1370,6486,Diversified
False,3014,6486,Energy / Oil & Gas
True,2383,6486,Financial Services
True,2842,6486,Healthcare
False,357,6486,Industrials
False,2034,6486,Leisure
False,300,6486,Manufacturing
False,1400,6486,Natural Resources
False,325,6486,Other
True,531,6486,Retail
True,4,6486,TMT
True,1018,6486,Transport
False,2857,16957,Agribusiness
False,2649,16957,Biotech / Life Science
True,1615,16957,Business Services
False,179,16957,Clean Tech / Renewable
True,2291,16957,Consumer Goods
True,403,16957,Diversified
False,2753,16957,Energy / Oil & Gas
True,1701,16957,Financial Services
True,2786,16957,Healthcare
True,2974,16957,Industrials
False,1855,16957,Leisure
True,181,16957,Manufacturing
False,1881,16957,Natural Resources
False,1606,16957,Other
False,393,16957,Retail
False,1959,16957,TMT
False,3056,16957,Transport
,381,8263,
False,1853,6675,Biotech / Life Science
False,2079,6675,Clean Tech / Renewable
True,1014,6675,Consumer Goods
True,392,6675,Diversified
False,1836,6675,Energy / Oil & Gas
True,2081,6675,Financial Services
True,1251,6675,Healthcare
False,2488,6675,Industrials
False,1049,6675,Leisure
False,1784,6675,Manufacturing
False,3011,6675,Natural Resources
False,1336,6675,Other
True,122,6675,Retail
True,1614,6675,TMT
False,245,6675,Transport
False,928,6924,Biotech / Life Science
False,2434,6924,Clean Tech / Renewable
False,1286,6924,Consumer Goods
False,2635,6924,Diversified
False,7,6924,Energy / Oil & Gas
False,558,6924,Financial Services
False,745,6924,Healthcare
