fm_sector_id,fm_id,sector,has_appetite
1730,18631,Manufacturing,False
618,18631,Natural Resources,False
1202,18631,Other,False
1156,18631,Retail,False
533,18631,TMT,True
1510,18631,Transport,False
540,6610,Biotech / Life Science,True
1412,6610,Clean Tech / Renewable,True
349,6610,Consumer Goods,True
2984,6610,Diversified,True
1635,6610,Energy / Oil & Gas,False
392,6610,Financial Services,False
1532,6610,Healthcare,True
1127,6610,Industrials,False
2136,6610,Leisure,False
1734,6610,Manufacturing,False
2759,6610,Natural Resources,False
2316,6610,Other,True
512,6610,Retail,False
2019,6610,TMT,True
1136,6610,Transport,False
939,2011,Biotech / Life Science,False
1510,2011,Clean Tech / Renewable,True
367,2011,Consumer Goods,True
661,2011,Diversified,True
753,2011,Energy / Oil & Gas,True
1062,2011,Financial Services,True
649,2011,Healthcare,True
564,2011,Industrials,True
2399,2011,Leisure,False
3048,2011,Manufacturing,False
3026,2011,Natural Resources,False
2424,2011,Other,False
337,2011,Retail,True
1684,2011,TMT,True
2563,2011,Transport,False
36,5687,Biotech / Life Science,True
581,5687,Clean Tech / Renewable,True
3045,5687,Consumer Goods,True
2876,5687,Diversified,True
2547,5687,Energy / Oil & Gas,False
1581,5687,Financial Services,True
3076,5687,Healthcare,True
2490,5687,Industrials,True
1871,5687,Leisure,True
1018,5687,Manufacturing,True
2870,5687,Natural Resources,False
2232,5687,Other,True
2505,5687,Retail,True
1482,5687,TMT,True
547,5687,Transport,True
65,914,Biotech / Life Science,True
2092,914,Clean Tech / Renewable,True
2144,914,Consumer Goods,True
1773,914,Diversified,True
1222,914,Energy / Oil & Gas,True
1057,914,Financial Services,True
369,914,Healthcare,True
206,914,Industrials,True
1324,914,Leisure,True
2423,914,Manufacturing,False
866,914,Natural Resources,False
2951,914,Other,False
2356,914,Retail,True
1705,914,TMT,True
2650,914,Transport,True
1281,6608,Biotech / Life Science,False
2819,6608,Clean Tech / Renewable,False
1677,6608,Consumer Goods,False
1962,6608,Diversified,False
2616,6608,Energy / Oil & Gas,False
622,6608,Financial Services,True
2241,6608,Healthcare,True
3104,6608,Industrials,True
922,6608,Leisure,False
1954,6608,Manufacturing,False
344,6608,Natural Resources,False
1249,6608,Other,True
2788,6608,Retail,False
1978,6608,TMT,True
2879,6608,Transport,False
1900,6523,Biotech / Life Science,True
351,6523,Clean Tech / Renewable,True
2844,6523,Consumer Goods,True
842,6523,Diversified,True
2736,6523,Energy / Oil & Gas,True
2346,6523,Financial Services,False
2800,6523,Healthcare,True
1359,6523,Industrials,True
1702,6523,Leisure,False
3055,6523,Manufacturing,False
205,6523,Natural Resources,False
1676,6523,Other,True
941,6523,Retail,True
1021,6523,TMT,True
1207,6523,Transport,True
865,8032,Biotech / Life Science,True
2482,8032,Clean Tech / Renewable,True
2347,8032,Consumer Goods,True
1201,8032,Diversified,True
447,8032,Energy / Oil & Gas,True
2057,8032,Financial Services,True
2298,8032,Healthcare,True
1633,8032,Industrials,True
1740,8032,Leisure,True
2983,8032,Manufacturing,True
1886,8032,Natural Resources,False
2454,8032,Other,False
2429,8032,Retail,True
743,8032,TMT,True
2681,8032,Transport,True
2563,20141,Agribusiness,False
1478,20141,Biotech / Life Science,False
2991,20141,Business Services,False
756,20141,Clean Tech / Renewable,False
635,20141,Consumer Goods,False
36,20141,Diversified,True
1795,20141,Energy / Oil & Gas,False
2667,20141,Financial Services,True
881,20141,Healthcare,True
79,20141,Industrials,False
2770,20141,Leisure,True
1094,20141,Manufacturing,False
2868,20141,Natural Resources,False
1085,20141,Other,False
1778,20141,Retail,False
2435,20141,TMT,False
651,20141,Transport,False
530,2790,Biotech / Life Science,True
3044,2790,Clean Tech / Renewable,False
2296,2790,Consumer Goods,False
3044,2790,Diversified,False
1305,2790,Energy / Oil & Gas,False
860,2790,Financial Services,False
1606,2790,Healthcare,True
2382,2790,Industrials,False
2635,2790,Leisure,False
2886,2790,Manufacturing,False
134,2790,Natural Resources,False
2290,2790,Other,False
2696,2790,Retail,False
2110,2790,TMT,True
1641,2790,Transport,False
635,1722,Biotech / Life Science,True
1746,1722,Clean Tech / Renewable,False
3034,1722,Consumer Goods,False
1823,1722,Diversified,True
2248,1722,Energy / Oil & Gas,False
1790,1722,Financial Services,True
563,1722,Healthcare,True
2062,1722,Industrials,False
1691,1722,Leisure,False
609,1722,Manufacturing,False
406,1722,Natural Resources,False
2423,1722,Other,False
22,1722,Retail,False
2550,1722,TMT,False
2890,1722,Transport,False
2571,1005,Biotech / Life Science,False
656,1005,Clean Tech / Renewable,False
1445,1005,Consumer Goods,False
699,1005,Diversified,True
2952,1005,Energy / Oil & Gas,False
402,1005,Financial Services,False
267,1005,Healthcare,False
1384,1005,Industrials,False
1198,1005,Leisure,False
3055,1005,Manufacturing,False
512,1005,Natural Resources,False
2444,1005,Other,False
184,1005,Retail,False
1825,1005,TMT,False
1900,1005,Transport,False
243,3479,Biotech / Life Science,False
1632,3479,Clean Tech / Renewable,False
1399,3479,Consumer Goods,False
69,3479,Diversified,True
357,3479,Energy / Oil & Gas,False
1448,3479,Financial Services,True
1471,3479,Healthcare,False
1886,3479,Industrials,False
1178,3479,Leisure,False
1508,3479,Manufacturing,False
553,3479,Natural Resources,True
2531,3479,Other,False
2354,3479,Retail,True
479,3479,TMT,True
2311,3479,Transport,False
2256,6644,Biotech / Life Science,False
1291,6644,Clean Tech / Renewable,False
1574,6644,Consumer Goods,False
2403,6644,Diversified,True
2999,6644,Energy / Oil & Gas,False
47,6644,Financial Services,False
1281,6644,Healthcare,False
2314,6644,Industrials,False
299,6644,Leisure,False
2215,6644,Manufacturing,False
1726,6644,Natural Resources,False
272,6644,Other,False
1932,6644,Retail,False
354,6644,TMT,False
3035,6644,Transport,False
76,19429,Agribusiness,False
2210,19429,Biotech / Life Science,False
1638,19429,Business Services,False
2871,19429,Clean Tech / Renewable,False
907,19429,Consumer Goods,False
935,19429,Diversified,False
2246,19429,Energy / Oil & Gas,False
143,19429,Financial Services,False
1124,19429,Healthcare,False
706,19429,Industrials,False
869,19429,Leisure,False
1020,19429,Manufacturing,False
1725,19429,Natural Resources,False
2550,19429,Other,False
2438,19429,Retail,False
1349,19429,TMT,True
1497,19429,Transport,False
809,20858,Agribusiness,False
154,20858,Biotech / Life Science,False
95,20858,Business Services,False
1323,20858,Clean Tech / Renewable,False
2601,20858,Consumer Goods,False
2344,20858,Diversified,False
2174,20858,Energy / Oil & Gas,False
1404,20858,Financial Services,False
2349,20858,Healthcare,False
1900,20858,Industrials,False
1286,20858,Leisure,False
2406,20858,Manufacturing,False
2368,20858,Natural Resources,False
2632,20858,Other,False
1327,20858,Retail,False
871,20858,TMT,True
607,20858,Transport,False
1746,16065,Agribusiness,False
2024,16065,Biotech / Life Science,False
1968,16065,Business Services,True
1153,16065,Clean Tech / Renewable,False
3083,16065,Consumer Goods,False
1887,16065,Diversified,True
1354,16065,Energy / Oil & Gas,False
708,16065,Financial Services,False
2976,16065,Healthcare,False
474,16065,Industrials,False
655,16065,Leisure,False
401,16065,Manufacturing,False
483,16065,Natural Resources,False
2146,16065,Other,False
1823,16065,Retail,False
3086,16065,TMT,True
1511,16065,Transport,False
2702,3944,Biotech / Life Science,False
1911,3944,Clean Tech / Renewable,False
1232,3944,Consumer Goods,False
555,3944,Diversified,True
1545,3944,Energy / Oil & Gas,False
954,3944,Financial Services,False
1740,3944,Healthcare,False
179,3944,Industrials,False
62,3944,Leisure,False
2475,3944,Manufacturing,False
2754,3944,Natural Resources,False
2613,3944,Other,False
843,3944,Retail,False
1176,3944,TMT,False
637,3944,Transport,False
677,6550,Biotech / Life Science,True
1317,6550,Clean Tech / Renewable,True
1710,6550,Consumer Goods,True
1846,6550,Diversified,True
1353,6550,Energy / Oil & Gas,True
2361,6550,Financial Services,True
3070,6550,Healthcare,True
1810,6550,Industrials,True
2810,6550,Leisure,True
15,6550,Manufacturing,True
2374,6550,Natural Resources,False
2752,6550,Other,False
720,6550,Retail,True
1879,6550,TMT,True
1564,6550,Transport,True
1504,5612,Biotech / Life Science,True
3036,5612,Clean Tech / Renewable,True
1214,5612,Consumer Goods,True
325,5612,Diversified,True
3080,5612,Energy / Oil & Gas,True
2076,5612,Financial Services,True
254,5612,Healthcare,True
2993,5612,Industrials,True
3099,5612,Leisure,True
836,5612,Manufacturing,True
556,5612,Natural Resources,True
2886,5612,Other,True
2003,5612,Retail,True
912,5612,TMT,True
2371,5612,Transport,True
2459,902,Biotech / Life Science,False
3003,902,Clean Tech / Renewable,True
2855,902,Consumer Goods,True
2536,902,Diversified,True
1391,902,Energy / Oil & Gas,False
2772,902,Financial Services,True
1197,902,Healthcare,True
858,902,Industrials,True
238,902,Leisure,False
2374,902,Manufacturing,True
2322,902,Natural Resources,False
2279,902,Other,True
2844,902,Retail,True
751,902,TMT,True
176,902,Transport,False
365,1757,Biotech / Life Science,True
2401,1757,Clean Tech / Renewable,True
2638,1757,Consumer Goods,True
2094,1757,Diversified,True
2943,1757,Energy / Oil & Gas,True
1136,1757,Financial Services,True
56,1757,Healthcare,True
1998,1757,Industrials,True
2935,1757,Leisure,True
664,1757,Manufacturing,True
563,1757,Natural Resources,True
1224,1757,Other,False
1929,1757,Retail,True
373,1757,TMT,True
3118,1757,Transport,True
270,3659,Biotech / Life Science,False
2243,3659,Clean Tech / Renewable,False
1202,3659,Consumer Goods,False
2078,3659,Diversified,False
3090,3659,Energy / Oil & Gas,False
1684,3659,Financial Services,True
2937,3659,Healthcare,False
3120,3659,Industrials,False
2953,3659,Leisure,False
2639,3659,Manufacturing,False
1451,3659,Natural Resources,False
1738,3659,Other,False
2727,3659,Retail,False
1982,3659,TMT,True
187,3659,Transport,False
897,15736,Agribusiness,False
2030,15736,Biotech / Life Science,False
725,15736,Business Services,False
2555,15736,Clean Tech / Renewable,False
2424,15736,Consumer Goods,False
315,15736,Diversified,True
2369,15736,Energy / Oil & Gas,False
2888,15736,Financial Services,True
2315,15736,Healthcare,False
657,15736,Industrials,False
2495,15736,Leisure,False
2907,15736,Manufacturing,False
1709,15736,Natural Resources,False
1378,15736,Other,False
471,15736,Retail,True
1177,15736,TMT,True
413,15736,Transport,False
376,6536,Biotech / Life Science,True
912,6536,Clean Tech / Renewable,True
2376,6536,Consumer Goods,True
2241,6536,Diversified,True
2187,6536,Energy / Oil & Gas,False
251,6536,Financial Services,True
1643,6536,Healthcare,True
2618,6536,Industrials,False
305,6536,Leisure,False
2899,6536,Manufacturing,False
731,6536,Natural Resources,False
2533,6536,Other,False
2872,6536,Retail,False
2243,6536,TMT,True
1387,6536,Transport,False
411,1333,Biotech / Life Science,True
1893,1333,Clean Tech / Renewable,False
2185,1333,Consumer Goods,True
796,1333,Diversified,True
1868,1333,Energy / Oil & Gas,True
622,1333,Financial Services,True
3058,1333,Healthcare,True
2631,1333,Industrials,True
700,1333,Leisure,True
2372,1333,Manufacturing,False
228,1333,Natural Resources,False
290,1333,Other,True
1559,1333,Retail,True
1088,1333,TMT,True
2490,1333,Transport,True
414,3155,Biotech / Life Science,False
1925,3155,Clean Tech / Renewable,False
2652,3155,Consumer Goods,False
2834,3155,Diversified,True
1971,3155,Energy / Oil & Gas,False
791,3155,Financial Services,False
3078,3155,Healthcare,False
577,3155,Industrials,False
1545,3155,Leisure,False
1359,3155,Manufacturing,False
1555,3155,Natural Resources,False
2462,3155,Other,False
1796,3155,Retail,False
2316,3155,TMT,False
501,3155,Transport,False
361,8019,Biotech / Life Science,True
1430,8019,Clean Tech / Renewable,True
539,8019,Consumer Goods,True
431,8019,Diversified,True
2407,8019,Energy / Oil & Gas,True
1110,8019,Financial Services,True
1731,8019,Healthcare,True
359,8019,Industrials,True
2123,8019,Leisure,True
1143,8019,Manufacturing,True
626,8019,Natural Resources,True
1774,8019,Other,False
1765,8019,Retail,True
401,8019,TMT,True
960,8019,Transport,True
1603,13004,Biotech / Life Science,False
856,13004,Business Services,False
1321,13004,Clean Tech / Renewable,False
1645,13004,Consumer Goods,False
946,13004,Diversified,True
554,13004,Energy / Oil & Gas,False
1087,13004,Financial Services,False
1386,13004,Healthcare,False
258,13004,Industrials,False
543,13004,Leisure,False
2699,13004,Manufacturing,False
2764,13004,Natural Resources,False
38,13004,Other,False
527,13004,Retail,False
426,13004,TMT,True
2638,13004,Transport,False
836,20727,Agribusiness,False
1957,20727,Biotech / Life Science,False
294,20727,Business Services,False
906,20727,Clean Tech / Renewable,False
2808,20727,Consumer Goods,False
1835,20727,Diversified,True
410,20727,Energy / Oil & Gas,False
727,20727,Financial Services,True
2369,20727,Healthcare,False
707,20727,Industrials,False
2184,20727,Leisure,False
1418,20727,Manufacturing,False
2075,20727,Natural Resources,False
1563,20727,Other,False
148,20727,Retail,False
1477,20727,TMT,False
721,20727,Transport,False
2239,5587,Biotech / Life Science,True
2788,5587,Clean Tech / Renewable,False
2518,5587,Consumer Goods,True
2259,5587,Diversified,True
887,5587,Energy / Oil & Gas,True
498,5587,Financial Services,True
2523,5587,Healthcare,True
3029,5587,Industrials,True
1093,5587,Leisure,True
2243,5587,Manufacturing,False
2715,5587,Natural Resources,False
1303,5587,Other,True
123,5587,Retail,True
2116,5587,TMT,True
2807,5587,Transport,False
2778,3453,Biotech / Life Science,False
1889,3453,Clean Tech / Renewable,True
646,3453,Consumer Goods,True
345,3453,Diversified,True
2663,3453,Energy / Oil & Gas,True
2923,3453,Financial Services,True
785,3453,Healthcare,True
1612,3453,Industrials,False
1577,3453,Leisure,False
2165,3453,Manufacturing,False
1334,3453,Natural Resources,False
1385,3453,Other,False
1087,3453,Retail,False
1331,3453,TMT,True
51,3453,Transport,False
1794,7045,Biotech / Life Science,True
2016,7045,Clean Tech / Renewable,True
2135,7045,Consumer Goods,True
2862,7045,Diversified,True
2289,7045,Energy / Oil & Gas,True
2362,7045,Financial Services,True
58,7045,Healthcare,True
663,7045,Industrials,True
1652,7045,Leisure,True
2649,7045,Manufacturing,True
436,7045,Natural Resources,False
1862,7045,Other,False
1743,7045,Retail,True
168,7045,TMT,True
226,7045,Transport,True
644,1719,,
3125,21372,Agribusiness,False
1609,21372,Biotech / Life Science,False
248,21372,Business Services,False
2480,21372,Clean Tech / Renewable,False
2161,21372,Consumer Goods,False
1469,21372,Diversified,True
195,21372,Energy / Oil & Gas,False
3127,21372,Financial Services,False
317,21372,Healthcare,False
2771,21372,Industrials,False
212,21372,Leisure,False
2448,21372,Manufacturing,False
1291,21372,Natural Resources,False
2743,21372,Other,False
2685,21372,Retail,False
1544,21372,TMT,False
1131,21372,Transport,False
3022,8105,Biotech / Life Science,False
706,8105,Clean Tech / Renewable,False
1819,8105,Consumer Goods,False
1811,8105,Diversified,True
717,8105,Energy / Oil & Gas,False
995,8105,Financial Services,False
1549,8105,Healthcare,False
297,8105,Industrials,False
2755,8105,Leisure,False
15,8105,Manufacturing,False
891,8105,Natural Resources,False
2496,8105,Other,True
211,8105,Retail,False
1067,8105,TMT,False
2407,8105,Transport,False
1479,2445,Biotech / Life Science,False
2566,2445,Clean Tech / Renewable,False
1737,2445,Consumer Goods,True
2676,2445,Diversified,True
3017,2445,Energy / Oil & Gas,True
1348,2445,Financial Services,True
535,2445,Healthcare,True
466,2445,Industrials,True
3080,2445,Leisure,False
545,2445,Manufacturing,False
3054,2445,Natural Resources,False
255,2445,Other,False
2905,2445,Retail,False
1215,2445,TMT,True
2796,2445,Transport,False
815,6742,Biotech / Life Science,True
135,6742,Business Services,False
2870,6742,Clean Tech / Renewable,False
360,6742,Consumer Goods,False
149,6742,Diversified,False
147,6742,Energy / Oil & Gas,False
1088,6742,Financial Services,False
771,6742,Healthcare,True
879,6742,Industrials,False
684,6742,Leisure,False
1099,6742,Manufacturing,False
647,6742,Natural Resources,False
2204,6742,Other,False
1641,6742,Retail,False
616,6742,TMT,False
1552,6742,Transport,False
1665,6361,Biotech / Life Science,True
2486,6361,Clean Tech / Renewable,False
659,6361,Consumer Goods,True
2639,6361,Diversified,True
1647,6361,Energy / Oil & Gas,False
1846,6361,Financial Services,True
690,6361,Healthcare,True
2121,6361,Industrials,True
2945,6361,Leisure,True
1109,6361,Manufacturing,False
660,6361,Natural Resources,False
2134,6361,Other,False
97,6361,Retail,True
902,6361,TMT,True
2801,6361,Transport,False
2458,876,Biotech / Life Science,True
844,876,Clean Tech / Renewable,True
1599,876,Consumer Goods,True
1297,876,Diversified,True
2279,876,Energy / Oil & Gas,True
2753,876,Financial Services,True
865,876,Healthcare,True
2690,876,Industrials,True
1440,876,Leisure,True
1121,876,Manufacturing,True
2702,876,Natural Resources,False
714,876,Other,False
1172,876,Retail,False
1964,876,TMT,True
246,876,Transport,True
1324,18504,Agribusiness,False
2131,18504,Biotech / Life Science,False
1415,18504,Business Services,False
294,18504,Clean Tech / Renewable,False
2068,18504,Consumer Goods,False
1307,18504,Diversified,True
2780,18504,Energy / Oil & Gas,False
2562,18504,Financial Services,True
2940,18504,Healthcare,False
2279,18504,Industrials,True
24,18504,Leisure,False
2415,18504,Manufacturing,False
336,18504,Natural Resources,False
2694,18504,Other,False
978,18504,Retail,False
2353,18504,TMT,True
779,18504,Transport,False
391,2175,Biotech / Life Science,True
2686,2175,Clean Tech / Renewable,True
743,2175,Consumer Goods,True
2308,2175,Diversified,True
45,2175,Energy / Oil & Gas,True
1021,2175,Financial Services,True
1877,2175,Healthcare,True
3014,2175,Industrials,True
1257,2175,Leisure,True
2553,2175,Manufacturing,False
3056,2175,Natural Resources,False
314,2175,Other,False
1778,2175,Retail,True
1394,2175,TMT,True
446,2175,Transport,False
823,4260,Biotech / Life Science,False
1582,4260,Clean Tech / Renewable,False
2050,4260,Consumer Goods,True
2825,4260,Diversified,True
1704,4260,Energy / Oil & Gas,True
441,4260,Financial Services,True
2104,4260,Healthcare,False
1742,4260,Industrials,True
868,4260,Leisure,False
1810,4260,Manufacturing,False
435,4260,Natural Resources,False
111,4260,Other,True
2067,4260,Retail,True
1894,4260,TMT,False
1454,4260,Transport,False
2471,15027,,
1979,8558,Biotech / Life Science,False
3001,8558,Business Services,False
1983,8558,Clean Tech / Renewable,False
1334,8558,Consumer Goods,False
624,8558,Diversified,True
1568,8558,Energy / Oil & Gas,False
1149,8558,Financial Services,False
2596,8558,Healthcare,False
435,8558,Industrials,False
969,8558,Leisure,False
2234,8558,Manufacturing,False
461,8558,Natural Resources,False
2819,8558,Other,False
744,8558,Retail,False
1856,8558,TMT,False
2725,8558,Transport,False
1934,17885,,
577,978,Biotech / Life Science,True
2288,978,Clean Tech / Renewable,False
1960,978,Consumer Goods,False
78,978,Diversified,True
866,978,Energy / Oil & Gas,False
2044,978,Financial Services,False
2459,978,Healthcare,False
857,978,Industrials,False
2913,978,Leisure,False
448,978,Manufacturing,False
1565,978,Natural Resources,False
952,978,Other,False
1546,978,Retail,False
2065,978,TMT,True
2619,978,Transport,False
1696,1748,Biotech / Life Science,False
2559,1748,Clean Tech / Renewable,False
3050,1748,Consumer Goods,True
2397,1748,Diversified,True
97,1748,Energy / Oil & Gas,False
2786,1748,Financial Services,False
80,1748,Healthcare,False
2202,1748,Industrials,False
1608,1748,Leisure,False
2849,1748,Manufacturing,False
957,1748,Natural Resources,False
1232,1748,Other,False
260,1748,Retail,False
880,1748,TMT,True
2613,1748,Transport,False
1069,3703,Biotech / Life Science,True
2973,3703,Clean Tech / Renewable,False
3021,3703,Consumer Goods,False
2938,3703,Diversified,True
957,3703,Energy / Oil & Gas,True
617,3703,Financial Services,False
2185,3703,Healthcare,False
895,3703,Industrials,False
1366,3703,Leisure,False
1826,3703,Manufacturing,False
1529,3703,Natural Resources,False
35,3703,Other,False
929,3703,Retail,False
2448,3703,TMT,False
208,3703,Transport,False
2756,1470,Biotech / Life Science,True
1591,1470,Clean Tech / Renewable,False
2141,1470,Consumer Goods,True
933,1470,Diversified,True
2339,1470,Energy / Oil & Gas,True
1292,1470,Financial Services,True
984,1470,Healthcare,True
1436,1470,Industrials,True
2088,1470,Leisure,True
1541,1470,Manufacturing,True
482,1470,Natural Resources,False
2140,1470,Other,True
763,1470,Retail,True
1991,1470,TMT,True
398,1470,Transport,False
2623,8642,Biotech / Life Science,False
1136,8642,Clean Tech / Renewable,False
81,8642,Consumer Goods,True
1587,8642,Diversified,True
673,8642,Energy / Oil & Gas,True
2265,8642,Financial Services,True
2459,8642,Healthcare,True
1045,8642,Industrials,True
2428,8642,Leisure,False
318,8642,Manufacturing,False
1082,8642,Natural Resources,False
311,8642,Other,False
1473,8642,Retail,True
2318,8642,TMT,True
1619,8642,Transport,False
2602,6486,Biotech / Life Science,True
413,6486,Clean Tech / Renewable,False
713,6486,Consumer Goods,True
2414,6486,Diversified,True
1648,6486,Energy / Oil & Gas,False
697,6486,Financial Services,True
92,6486,Healthcare,True
2328,6486,Industrials,False
2866,6486,Leisure,False
597,6486,Manufacturing,False
1362,6486,Natural Resources,False
1037,6486,Other,False
162,6486,Retail,True
1587,6486,TMT,True
1806,6486,Transport,True
1245,16957,Agribusiness,False
2440,16957,Biotech / Life Science,False
2636,16957,Business Services,True
2971,16957,Clean Tech / Renewable,False
2526,16957,Consumer Goods,True
1560,16957,Diversified,True
2873,16957,Energy / Oil & Gas,False
1028,16957,Financial Services,True
312,16957,Healthcare,True
1415,16957,Industrials,True
458,16957,Leisure,False
893,16957,Manufacturing,True
1336,16957,Natural Resources,False
2554,16957,Other,False
2098,16957,Retail,False
2990,16957,TMT,False
1982,16957,Transport,False
2518,8263,,
1419,6675,Biotech / Life Science,False
878,6675,Clean Tech / Renewable,False
2149,6675,Consumer Goods,True
822,6675,Diversified,True
756,6675,Energy / Oil & Gas,False
2532,6675,Financial Services,True
2731,6675,Healthcare,True
1140,6675,Industrials,False
2154,6675,Leisure,False
1419,6675,Manufacturing,False
14,6675,Natural Resources,False
2466,6675,Other,False
2707,6675,Retail,True
2371,6675,TMT,True
2210,6675,Transport,False
1969,6924,Biotech / Life Science,False
1865,6924,Clean Tech / Renewable,False
1419,6924,Consumer Goods,False
2327,6924,Diversified,False
2687,6924,Energy / Oil & Gas,False
27,6924,Financial Services,False
2464,6924,Healthcare,False
