investor_id,investor_name
1728,Greer Capital Advisors
1729,Grey Sky Venture Partners
1730,Grishin Robotics
1731,Grit Capital Partners
1732,Gron Ventures
1733,Gross Foundation
1734,Groundswell Ventures
1735,Growth Capital Management
1736,GrowthWorks
1737,Grupo Guayaciin
1738,GS Futures
1739,GSTVC
1740,Guardian Realty Investors
1741,Gulfstream Capital (Tennessee)
1742,gumi Cryptos Capital
1743,GVACapital
1744,GVP Global
1745,Gwyneth Paltrow
1746,Habeeb Capital
1747,Hack Fund
1748,Hackers/Founders
1749,Hadley Capital
1750,Hale Capital Partners
1751,Hall Venture Partners
1752,HALLEYVenture Partners
1753,Halogen Ventures
1754,Hamilton Clark
1755,Hamilton Point Investments
1756,Hamilton Ridge Capital
1757,Hamline University Endowment
1758,Hampshire College Endowment
1759,Hany Nada
1760,Hardware Club
1761,Hargett Hunter Capital Partners
1762,Harlem Capital Partners
1763,Harlingwood Equity Partners
1764,Harlo Entertainment
1765,Harloff Capital Management
1766,Harmony Capital Management
1767,Harold & Arlene Schnitzer Care Foundation
1768,Harpoon
1769,Harvest Capital Credit BOC
1770,Harvest Funds Management
1771,HawksHead Capital
1772,Hayan Health Networks
1773,Hayashi & Wayland
1774,HCA Foundation
1775,HCAP Partners
1776,HCS Capital
1777,Headwaters MB
1778,Healmed Solutions
1779,Health Catalyst Capital Management
1780,Health Foundation For Western & Central New York
1781,Health Velocity Capital
1782,Health2047 Capital Partners
1783,Healthcare Georgia Foundation
1784,Healthcare Innovation Fund
1785,HealthTrain Ventures
1786,HealthX Ventures
1787,Healthy Ventures
1788,Hedco Foundation
1789,Helios Capital Ventures
1790,Hella Ventures
1791,Helmsman Collective
1792,Hemi Ventures
1793,Henderson Equity Partners
1794,Herald Investment Management
1795,Hercules Investments
1796,Heritage Capital Ventures
1797,Heron Capital
1798,Herrick Foundation
1799,Heuristic Capital Partners
1800,High Country Venture
1801,High Tide Foundation
1802,Highcrest Capital
1803,HighGear Ventures
1804,Hillson Financial Management
1805,Hillsven
1806,Himel Capital
1807,Hinge Capital
1808,Hippocrates Ventures
1809,Hitchcock Foundation
1810,Hivers & Strivers
1811,HOF Village (NAS: HOFV)
1812,Holy Redeemer Health System Pension
1813,Homebrew
1814,Honeywell Ventures
1815,HOOPP Capital Partners
1816,Hopen Life Science Ventures
1817,Horizon Partners
1818,Horizon Ventures
1819,Hospital for Special Surgery Endowment
1820,Houston Ventures
1821,Howard Charitable Foundation
1822,Hub Angels Investment Group
1823,Hudson River Capital Holdings
1824,HudsonAlpha Institute for Biotechnology
1825,Human Ventures
1826,Humanitas Smart Planet Systems
1827,Humanity United
1828,Humbition
1829,Hunter Street Partners
1830,Huntington Ventures
1831,Huron River Ventures
1832,Hutensky Capital Partners
1833,Hv Fund I Management Co
1834,Hy-Vee and Affiliates' Benefit Plan And Trust
1835,Hyde Park Venture Partners
1836,Hydro-Quebec CapiTec
1837,i-Hatch Ventures
1838,i2E
1839,lacocca Family Foundation
1840,Icahn Enterprises (NAS: IEP)
1841,iD Ventures America
1842,Idea Foundry
1843,IDEA Fund Partners
1844,Ideas & Capital
1845,IDP Foundation
1846,IDrive Ventures
1847,iFly.vc
1848,Ignite Farm
1849,lkove
1850,1llinois Government
1851,Illinois Institute of Technology Endowment
1852,lllumina Accelerator
1853,Illuminate Financial Management
1854,Imagen Capital Partners
1855,Impact America Fund
1856,Impact Capital (New York)
1857,Impact Foundation
1858,Impact Venture Capital
1859,Impala Ventures
1860,ln-Q-Tel
1861,lncipio Ventures
1862,Independence Equity Management
1863,Independent Community Bankers of America
1864,Indiana Economic Development Corporation
1865,Indiana Lumbermens Mutual lnsurance Company
1866,Indiana State University
1867,Indicator Ventures
1868,IndusAge Partners
1869,iNetworks Advisors
1870,Infield Capital
1871,lnFocus Capital Partners
1872,Information Venture Partners
1873,Inner loop Capital
1874,lnnerProduct Partners
1875,lnnogest Capital
1876,Innosphere Fund
1877,lnnoSpring
1878,lnnova Memphis
1879,lnnovacorp
1880,Innovate BC
1881,Innovate Partners
1882,Innovation Capital Advisors
1883,Innovation Fund America
1884,Innovation Global Capital
1885,Innovation Works
1886,Innovative Capital Advisors
1887,Innovative Ventures
1888,lnnoVentures Capital Partners
1889,I nova Strategic Investments
1890,INP Capital
1891,Inqvest Partners
1892,InTeahouse
1893,Integrated
1894,Integrated Ag
1895,Interact for Health
1896,Interbank Group
1897,Intercept Ventures
1898,Intersection Fintech Ventures
1899,InterVen Partners
1900,Intrinsic Capital Partners
1901,Intrinsic Venture Capital
1902,Intuitive Ventures
1903,Invemed Associates
1904,invencor
1905,lnvenshure
1906,InventionShare
1907,Inverdale Capital Management
1908,Invest Michigan
1909,InvestEco Capital
1910,Invested Development
1911,Iowa Capital Investment Corporation
1912,IPS Strategic Capital
1913,IPV Capital
1914,Irene W. & C. B. Pennington Foundation
1915,Iron Harbor Capital Management
1916,lronspring Ventures
1917,ISA Ventures
1918,iSelect Fund
1919,Island Capital Funds
1920,Island Capital Partners
1921,lssroff Family Foundation
1922,Iterative Capital
1923,Iterative Venture
1924,IU Ventures
1925,Ivy Capital Partners
1926,J M Kaplan Fund
1927,J2 Ventures
1928,Jacobs Capital Group
1929,Jacobson Family Foundation
1930,Jah Realty
1931,James Madison University Foundation
1932,Jarvinian Ventures
1933,JatoTech Ventures
1934,JAWS Estates Capital
1935,JDM Partners
1936,Jeff Kearl
1937,Jeffrey Wilke
1938,Jennifer Rubio
1939,Jere Doyle Enterprises
1940,Jeremy Stoppelman
1941,Jericho Capital
1942,Jewelers of America
1943,Jewish Federations Of North America
1944,Jewish Foundation of Cincinnati
1945,JH Whitney Investment Management
1946,Jina Ventures
1947,Jll Spark
1948,Joe W. And Dorothy Dorsett Brown Foundation
1949,John Battelle
1950,Johnson Memorial Hospital Foundation
1951,Johnson Venture Partners
1952,Jordan French
1953,Joseph Gunnar & Co.
1954,Joshua James
1955,Joule Ventures
1956,Joyce and Don Massey Family Foundation
1957,]SLHealth Capital
1958,]TS Capital Group
1959,JumpStart
1960,Juniper Capital
1961,Juvenile Diabetes Research Foundation
1962,JWB Real Estate Capital
1963,K2 Global
1964,KS Ventures
1965,K9 Ventures
1966,Kansas City Life Insurance Company Cash Balance Pension Plan
1967,Kaper Center for Social Impact
1968,Katalyst Ventures
1969,KC Venture Group
1970,KCRise Fund
1971,KEC Ventures
1972,"Keefe, Bruyette & Woods"
1973,Keen Growth Capital
1974,Kegonsa Capital Partners
1975,Keiki Capital
1976,Kemmons Wilson Companies
1977,Kendall Investments
1978,Kenneth Chenault
1979,Kensington Capital Holdings
1980,Kepha Partners
1981,Kepler Capital
1982,Kessler Family Foundation
1983,Kestrel Management Associates
1984,Keter Point
1985,Kevin Durant
1986,Kevin O'Leary
1987,Kevin Rose
1988,Key Investment Partners
1989,Keyframe Capital Partners
1990,Keyhorse Capital (KSTC)
1991,Kiavi
1992,Kilbourn Capital Management
1993,Kiplin Capital
1994,Kitchen Fund
1995,Kitty Hawk Capital
1996,KL Felicitas Foundation
1997,Km Capital Management
1998,Knight's Bridge Capital Partners
1999,Knockout Capital
2000,Knoll Ventures
2001,Kohlberg Ventures
2002,Konglo Ventures
2003,Konvoy Ventures
2004,Konza Valley Capital
2005,Kroger Co. Foundation
2006,KSA Capital Management
2007,KT Venture Group
2008,L Marks
2009,L&L Capital Partners
2010,L+M Development Partners
2011,L-1 Investment Partners
2012,L2 Capital Partners
2013,L37 Ventures
2014,La Salle University Endowment
2015,LAB Ventures
2016,Labrador Venrures
2017,Laerdal Million Lives Fund
2018,Laidlaw Foundation
2019,Lakeshore Capital Partners
2020,Lam Capital
2021,Lamorak Insurance Company
2022,Lampert Family Foundation
2023,Lancaster General Health Foundation
2024,Lance White
2025,Landon Capital Partners
2026,Lansing Economic Area Partnership
2027,Lantern Asset Management
2028,Lars Rasmussen
2029,Laszlo N. Tauber Family Foundation
2030,Lateral Frontiers VC
2031,Lattice Ventures
2032,Lauder Foundation
2033,Launch Tennessee
2034,Lavrock Ventures
2035,Lawson Foundation
2036,LBB Industries
2037,LBC Capital
2038,Lead lap Enterprises
2039,leAO Sports Accelerator
2040,Leaders Fund
2041,Leading Edge Ventures
2042,LEAP Global Partners
2043,Leapfrog Ventures
2044,Learning Undefeated
2045,Leawood Capital
2046,Leawood Venture Capital
2047,Legacy Capital Partners
2048,Leggett Ventures
2049,Legion Capital (PINX: LGCP)
2050,Lemnos
2051,Lennar Foundation
2052,Leonetti/ O'Connell Family Foundation
2053,Lerner Family Foundation
2054,LeverVC
2055,Leveraged Green Energy
2056,Lewis Financial Group
2057,Lexington Asset Management
2058,Lexington-Fayette Urban County Government City Employees Pension Fund
2059,LexShares
2060,LHJS Investments
2061,Liberty Mutual Strategic Ventures
2062,Libra Foundation
2063,Life Science Angels
2064,Lightship Capital (Ohio)
2065,Lightsmith Group
2066,Limulus Venture Partners
2067,Lincoln Peak Capital
2068,Linden Asset Management
2069,Lingerfelt CommonWealth Partners
2070,Link-age
2071,Linus Ventures
2072,Lion Cao Asset Management
2073,Lionchase North America
2074,LIP Ventures Boutique
2075,Liquid 2 Ventures
2076,Liquid Asset Brands
2077,Liquidax Capital
2078,Lira Venture Capital
2079,Listen Ventures
2080,LJH Partners
2081,LLM Capital Partners
2082,Lloyd E. & Elisabeth H. Klein Family Foundation
2083,Lockheed Martin Ventures
2084,Lon V. Smith Foundation
2085,Long Venture Partners
2086,Longboard Asset Management
2087,Longley Capital
2088,Lorain County Community College Foundation
2089,Lotus Group Capital
2090,Louisiana Funds
2091,Loup Ventures
2092,Lovett Miller & Co.
2093,Lowercase Capital
2094,LTS Capital Advisors
2095,Lucas Capital Management
2096,Lucas Venture Group
2097,Luge Capital
2098,Lumen Ventures
2099,Lumia Capital
2100,Luminari Capital
2101,Lumos Capital Group
2102,LunaCap Ventures
2103,Lundin Foundation
2104,Lyme Ventures
2105,Lyndhurst Foundation
2106,M&S Fairway Capital Partners
2107,M25
2108,M34Capital
2109,Mach Ventures
2110,Maclellan Foundation
2111,Macomb Community College Foundation
2112,Mad Dog Ventures
2113,Madison National life Insurance Company
2114,Maiden Lane
2115,Main Street Resources
2116,Maine Technology Institute
2117,Mainline Investment Partners
2118,MainStreet Advisors
2119,Major League Baseball Players Association Investment Savings Plan
2120,Mallitz Investment Group
2121,Manifest Investment Partners
2122,Maniv Mobility
2123,Manning Family Foundation
2124,Mantella Venture Partners
2125,Mantra Capital (Atlanta)
2126,Manutara Ventures
2127,Marcus Foundation
2128,Mardag Foundation
2129,Maredin Capital Advisors
2130,Mark88 Capital
2131,Markel IEagle Partners
2132,Marketplace Funds
2133,Marlin USA Energy Partners
2134,Mars Growth Capital
2135,Marshall Ventures
2136,Maryland Venture Fund
2137,Marymount University Endowment
2138,Masslight
2139,Masthead Venture Partners
2140,Match Robotics VC
2141,Matchstick Ventures
2142,Material Companies
2143,MATH Venture Partners
2144,Mather lifeways Foundation
2145,Mathile Family Foundation
2146,Matter Ventures
2147,Max And Minnie Tomerlin Voelcker Fund
2148,Max Ventures
2149,Maxam Capital
2150,Maxim Ventures
2151,Maximize Capital
2152,Maycomb Capital
2153,Maywic Select Investments
2154,MB Energy Partners
2155,MB Venture Partners
2156,MC Financial Services
2157,McGowan Capital Group
2158,McKenny·McFarlane Capital
2159,Mclean Capital
2160,Mclean Watson Capital
2161,McNair Foundation
2162,McRock Capital
2163,MCVC Partners
2164,MDT Ventures
2165,Medallion Capital
2166,Medical College of Wisconsin Endowment
2167,Medical Technology Venture Partners
2168,Mediphase Venture Partners
2169,MEDX Ventures Group
2170,Mellody Hobson
2171,Melo7 Tech Partners
2172,Memorial Hermann Foundation
2173,Memorial University Endowment
2174,Memphis Bioworks Foundation
2175,Mennonite Economic Development Associates
2176,Mentors Fund
2177,MentorTech Ventures
2178,Mercator Capital
2179,Merck Capital Ventures
2180,Mercy Health System
2181,Meritage Funds
2182,Meritus Ventures
2183,Merlin Ventures
2184,Merritt Capital Investment Advisors
2185,Merus Capital
2186,Mesa Ventures
2187,Method Advisors
2188,Method Capital
2189,Meyer Real Estate Group
2190,MGM lnnova Capital
2191,MHS Capital
2192,Michael J. Fox Foundation
2193,Michael Moritz
2194,Michael Smith Foundation
2195,Michaelson Real Estate Group
2196,Michigan Accelerator Fund 1
2197,Michigan Biomedical Venture Fund
2198,Michigan Economic Development
2199,Michigan Good Food Fund
2200,Michigan Investment in New Technology Startups
2201,Michigan Technological University Endowment
2202,Mid-Atlantic Venture Funds
2203,MidCoast Capital
2204,Middle Tennessee State University Foundation
2205,Middleburg Capital Development
2206,MiddleGame Ventures
2207,MidStates Capital
2208,Mighty Capital
2209,Mighty Capital (NewYork)
2210,Milken Family Foundation
2211,Millennium Hanson Internet Partners
2212,Mindful! Investors
2213,Mindset Ventures
2214,Minneapolis Heart Institute Foundation
2215,"Minnesota State University, Mankato Foundation"
2216,Miraki Innovation
2217,Miramar Digital Ventures
2218,Mission Bay Capital
2219,Mission Healthcare Foundation
2220,Missouri Innovation Center
2221,Missouri Physicians Associates
2222,Mithra Group
2223,Mitsui Global Investment
2224,Miyako Capital
2225,MK Capital
2226,Mobility Ventures
2227,Mohr Davidow Ventures
2228,Moirai Wealth Management
2229,Mollitiam Capital
2230,Moment Ventures
2231,Momenta Ventures
2232,Momentum Media Fund
2233,Monarch Private Capital
2234,Monitor Ventures
2235,Monsoon Capital
2236,Montage Capital
2237,Montage Investments
2238,Montana State University-Northern Foundation
2239,Montcalm TCR
2240,Montclair State University Foundation
2241,Montrose lane
2242,Moody Bible Institute of Chicago Endowment
2243,Moonbeam
2244,Moonshots Capital
2245,Morado Ventures
2246,Morgenthau Venture Partners
2247,Moriah Fund
2248,Morris Capital Management
2249,Mosaic Capital Partners (Mississauga)
2250,Mosaix Ventures
2251,Mosley Ventures
2252,Motivate Venture Capital
2253,Motive
2254,Motley Fool Ventures
2255,Movens Capital
2256,MS&AD Ventures
2257,MTech Capital
2258,MTI Partners
2259,MTT Ventures
2260,MU life Science Business Incubator
2261,Mucker Capital
2262,Muirfield Foundation
2263,Mulberry Investment Group
2264,Multiverse Investment
2265,Murphree Venture Partners
2266,Musa Capital
2267,MUUS Asset Management
2268,Nacional Financiera
2269,Nanban Realty
2270,Narrative Capital
2271,Nashville Capital Network
2272,National Community Investment Fund
2273,National Recreation Foundation
2274,Native American Venture Fund
2275,Natural Lands
2276,Navigator Technology Ventures
2277,Nazmark
2278,NC Idea
2279,NC Technological Development Authority
2280,NCM Services
2281,NDI Capital
2282,NDI Medical
2283,Nebraska Global
2284,Negaunee Foundation
2285,Neo Innovation
2286,Neoteny
2287,NetworkVC
2288,NeuroVentures Capital
2289,New Age Alpha
2290,New Age Alpha Advisors
2291,New Brunswick Innovation Foundation
2292,New Canaan Community Foundation
2293,New England Conservatory of Music Endowment
2294,New Enterprise East Investment
2295,New Era Capital
2296,New Ground Ventures
2297,New Horizons Venture Capital
2298,New Jersey Health Foundation
2299,New Mexico Small Business lnvestment Corporation
2300,New Mexico State University Foundation
2301,New Orleans Biolnnovation Center
2302,New Theory Ventures
2303,New Vantage Group
2304,New York Eye and Ear Infirmary Employees' Pension Plan
2305,Newark Venture Partners
2306,Newbury Ventures
2307,Newlin Capital Partners
2308,Newmans Own Foundation
2309,Newport Private Wealth
2310,NewSchools Venture Fund
2311,NewSouth Capital Management
2312,Newtown Partners
2313,NexPoint
2314,Next Frontier Capital
2315,Next Wave Funds
2316,Next Wave Impact
2317,NextStream
2318,Nextvest
2319,NextWave Ventures
2320,Nexus Life Science Partners
2321,NexusLA
2322,Nia Impact Capital
2323,Nice Capital
2324,NIN Ventures
2325,Nobska Venture Partners
2326,Nomura Private Equity Capital
2327,Nonlinear Capital
2328,Norland Capital
2329,North American funds
2330,North Base Media
2331,North Carolina Biotechnology Center
2332,North Carolina Mutual Life lnsurance Company
2333,North Central College Endowment
2334,North Coast Technology Investors
2335,North Coast Ventures
2336,North Dakota Development Fund
2337,North Energy Ventures
2338,North Hill Ventures
2339,North Pointe Insurance Company
2340,Northcreek Mezzanine
2341,Northern Arizona University Foundation
2342,Northern Community Investment
2343,Northern New England Housing lnvesment Fund
2344,Northshore University Health System
2345,Northwest Technology Ventures
2346,Northwood University
2347,Norwood Financial (NAS: NWFL)
2348,Notation Capital
2349,Nova Scotia Business Inc.
2350,Novalis UfeSciences
2351,Novel Capital (Specialized Finance)
2352,Noventi
2353,Novitas Capital
2354,NRV
2355,Nucleus (New York)
2356,NVCommercial
2357,NXT Ventures
2358,Oak Foundation U.S.A.
2359,Oak lane Partners
2360,Oaktree Strategic Income BOC
2361,Oasis Investment Partners
2362,Ocean Azul Partners
2363,Ocean Torno
2364,Octavia Investments
2365,OCV Partners
2366,Odyssey Venture Partners
2367,Off Road Capital Management
2368,Off The Grid Ventures
2369,Ohio Innovation Fund
2370,Ohio Tech Angels
2371,OIF Ventures
2372,Okapi Venture Capital
2373,OKR Financial
2374,Okta Ventures
2375,Ollerhead Capital
2376,Olugbenga Agboola
2377,OMX Ventures
2378,On Ventures
2379,One Better Ventures
2380,One Columbus
2381,One Earth Capital
2382,One Way Ventures
2383,Ontario Centre of Innovation
2384,Ontario Trillium Foundation
2385,Onyx Equities
2386,Open Prairie Ventures
2387,Opportunities NB
2388,Opportunity Finance Network
2389,Opus Investment Management (New York)
2390,Orange Capital Ventures
2391,Orbia Ventures
2392,Orchestra Medical Ventures
2393,Origin Wealth Adviser
2394,Originate Ventures
2395,Oriza Ventures
2396,Orox Capital Management
2397,Osage Venture Partners
2398,OSFHealthcare Foundation
2399,0TH Capital
2400,OTV
2401,Outcome Capital
2402,Outlines Venture Group
2403,Outpost Capital
2404,Overbrook Foundation
2405,Overline
2406,OVO Fund
2407,Oxford Angel Fund
2408,Oxford Square Capital BDC (NAS: OXSQ)
2409,Ozmen Ventures
2410,Pace Capital
2411,Pacific Channel
2412,Pacific Community Ventures
2413,Pacific Equity and loan
2414,Pacific Horizon Ventures
2415,Pacific View Asset Management
2416,PacRim Venture Partners
2417,Palantir Capital
2418,Palisades Growth Capital
2419,Palladin Consumer Retail Partners
2420,Palo Alto University
2421,Palos Management
2422,Pan Pacific Capital
2423,Pandion Mine Finance
2424,Panther Opportunity Fund
2425,Panthera
2426,Paradigm Capital Group
2427,Pariventures
2428,Parker Foundation
2429,Parker Ranch Foundation Trust
2430,Parkpine Capital
2431,Pascal Levensohn
2432,Patamar Capital
2433,Path (Drug Discovery)
2434,Patoka Capital
2435,Patrick Mauro Investment Advisor
2436,Patron Venture
2437,Paul Bricault
2438,Paul E. Andrews Jr. Foundation
2439,Paul Ogle Foundation
2440,Pavonis Capital Partners
2441,Pax Momentum
2442,PC Capital
2443,Peacehealth Southwest Medical Center Employer Contribution Plan
2444,Peak Financial Advisors
2445,Peak State Ventures
2446,Pearl Impact Capital
2447,Pearl Street Venture Funds
2448,Peate Ventures
2449,Peery Foundation
2450,PEI Funds
2451,Peierls Foundation
2452,Pender Capital
2453,Peninsula Ventures
2454,Penn Venture Partners
2455,Pennell Venture Partners
2456,Pereg Ventures
2457,Perennial Capital Advisors
2458,PerformanceEdge Partners
2459,Permian Bank Capital
2460,Perseus Asset Management
2461,Pershing Square Foundation
2462,Petrie Partners
2463,Phelps4Tointon Profit Sharing Plan
2464,Phenix Mutual Fire Insurance Company
2465,Phenomenelle Angels Fund
2466,Philadelphia Industrial Development Corporation
2467,Philip M. Friedmann Family Charitable Trust
2468,Phoenician Ventures
2469,Phoenix Sports Partners
2470,Physic Ventures
2471,Physicians' Services Foundation
2472,Phystech Ventures
2473,Piedmont Angel Network
2474,Pinecrest Capital Partners
2475,Pinnacle Capital Management
2476,Pioneer Square Labs (PSLStudio)
2477,Pipeline Capital Partners
2478,Pique Ventures
2479,Pithia
2480,Pittsburgh Life Sciences Greenhouse
2481,Pivot Investment Partners
2482,Pivotal Investments
2483,PivotNorth Capital
2484,Place Fund
2485,Planetree Partners
2486,Plantagenet Capital Management
2487,Platinum Eco Capital
2488,PLG Venture Capital
2489,Pohlad Family Foundation
2490,PointGuard Ventures
2491,Poise Ventures
2492,PolyTech Ventures
2493,Pond Venture Partners
2494,Pondfield Capital
2495,Ponoi Capital
2496,Pontaq
2497,Poplar Ventures
2498,Popplestone Foundation
2499,Porthcawl Holdings
2500,Portland State University Foundation
2501,Positive Ventures
2502,Post Road Group
2503,Potomac Wealth Management
2504,Powerplant Ventures
2505,PrairieGold Venture Partners
2506,Pravati Capital
2507,Preface Ventures
2508,Presidio Partners
2509,Presidio Ventures
2510,Primer Sazze Partners
2511,Primetime Partners
2512,Princeton Asset Management
2513,Principal Financial Group Foundation
2514,Proeza Ventures
2515,Progress Partners
2516,ProMedica Innovations
2517,Promotora Social Mexico
2518,Promus Equity Partners
2519,Promus Ventures
2520,Propeller
2521,Proprietors Capital Holdings
2522,Prosper Women Entrepreneurs
2523,Proteus (Portola Valley)
2524,Prototype Capital
2525,Provenance Ventures
2526,Providence Friends Capital
2527,Provident Healthcare Partners
2528,PruVista Capital
2529,Pure Portfolios
2530,Purees Bioventures
2531,Purpose (Germany)
2532,Purpose Ventures
2533,Purvi Capital
2534,Pycap Venture Partners
2535,QBIT Capital
2536,QS Private Lending
2537,Quadrant Capital Partners
2538,Quain Investments
2539,Qualcomm (NAS: QCOM)
2540,Quantum Capital Partners
