lp_id,lp_name,,,,,,,,,,,,,,,,,,,,,,,,
262,Banco de Comercio Exterior de Colombia,,,,,,,,,,,,,,,,,,,,,,,,
263,Baxter International And Subsidiaries Pension Master Trust,,,,,,,,,,,,,,,,,,,,,,,,
264,Bradley Feld,,,,,,,,,,,,,,,,,,,,,,,,
265,Bruce E. and Robbi S. Toll Foundation,,,,,,,,,,,,,,,,,,,,,,,,
266,Case Western Reserve University Endowment,,,,,,,,,,,,,,,,,,,,,,,,
267,Casey Family Programs,,,,,,,,,,,,,,,,,,,,,,,,
268,COP lnvestissements,,,,,,,,,,,,,,,,,,,,,,,,
269,Ceniarth,,,,,,,,,,,,,,,,,,,,,,,,
270,Charles K. Blandin Foundation,,,,,,,,,,,,,,,,,,,,,,,,
271,Charter Township of Clinton Police and Fire Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
272,Cincinnati Children's Hospital Medical Center,,,,,,,,,,,,,,,,,,,,,,,,
273,City of Southfield Employee Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
274,Colcom Foundation,,,,,,,,,,,,,,,,,,,,,,,,
275,Conversus Capital,,,,,,,,,,,,,,,,,,,,,,,,
276,Corning Pension Plan,,,,,,,,,,,,,,,,,,,,,,,,
277,Credit Suisse (SWX: CSGN),,,,,,,,,,,,,,,,,,,,,,,,
278,Crystal Springs Foundation,,,,,,,,,,,,,,,,,,,,,,,,
279,Daniels Fund,,,,,,,,,,,,,,,,,,,,,,,,
280,David & Carol Myers Foundation,,,,,,,,,,,,,,,,,,,,,,,,
281,David and Inez Myers Foundation,,,,,,,,,,,,,,,,,,,,,,,,
282,David Cummings,,,,,,,,,,,,,,,,,,,,,,,,
283,Duke Energy Corporation Master Trust,,,,,,,,,,,,,,,,,,,,,,,,
284,Eli Lilly (NYS: LLY),,,,,,,,,,,,,,,,,,,,,,,,
285,FCA US Pension Plan,,,,,,,,,,,,,,,,,,,,,,,,
286,Ford Motor Company Master Trust Fund,,,,,,,,,,,,,,,,,,,,,,,,
287,Ford Motor Company Trust Fund Private Equity,,,,,,,,,,,,,,,,,,,,,,,,
288,Gar Foundation,,,,,,,,,,,,,,,,,,,,,,,,
289,General Service Foundation,,,,,,,,,,,,,,,,,,,,,,,,
290,Georgia Tech Foundation,,,,,,,,,,,,,,,,,,,,,,,,
291,Government of Nova Scotia,,,,,,,,,,,,,,,,,,,,,,,,
292,Government of Singapore Investment Corporation(GIC),,,,,,,,,,,,,,,,,,,,,,,,
293,Hartford HealthCare Corporation Defined Benefit Master Trust Agreement,,,,,,,,,,,,,,,,,,,,,,,,
294,Harvard Management Company,,,,,,,,,,,,,,,,,,,,,,,,
295,Hon Hai Precision (TAI: 2317),,,,,,,,,,,,,,,,,,,,,,,,
296,Illinois Growth and Innovation Fund,,,,,,,,,,,,,,,,,,,,,,,,
297,Inasmuch Foundation,,,,,,,,,,,,,,,,,,,,,,,,
298,Indiana Public Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
299,Invest Georgia,,,,,,,,,,,,,,,,,,,,,,,,
300,Iowa Public Employees' Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
301,Iowa West Foundation,,,,,,,,,,,,,,,,,,,,,,,,
302,Jackson National Life Insurance Company (NYS: JXN),,,,,,,,,,,,,,,,,,,,,,,,
303,Kapor Capital,,,,,,,,,,,,,,,,,,,,,,,,
304,Kentucky Public Pensions Authority,,,,,,,,,,,,,,,,,,,,,,,,
305,L3Harris Pension Master Trust,,,,,,,,,,,,,,,,,,,,,,,,
306,Lancashire County Council Pension Fund,,,,,,,,,,,,,,,,,,,,,,,,
307,Libra Foundation,,,,,,,,,,,,,,,,,,,,,,,,
308,Los Angeles City Employees' Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
309,Malaysia Venture Capital Management,,,,,,,,,,,,,,,,,,,,,,,,
310,Masco Corporation Retirement Master Trust,,,,,,,,,,,,,,,,,,,,,,,,
311,McCune Charitable Foundation,,,,,,,,,,,,,,,,,,,,,,,,
312,Merrion Family Trust,,,,,,,,,,,,,,,,,,,,,,,,
313,Meyer Memorial Trust,,,,,,,,,,,,,,,,,,,,,,,,
314,MIT Investment Management Company,,,,,,,,,,,,,,,,,,,,,,,,
315,Molten Ventures (LON: GROW),,,,,,,,,,,,,,,,,,,,,,,,
316,Montana Board of Investments,,,,,,,,,,,,,,,,,,,,,,,,
317,Montgomery County (MD) Employees' Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
318,Nacional Financiera,,,,,,,,,,,,,,,,,,,,,,,,
319,Nestle (SWX: NESN),,,,,,,,,,,,,,,,,,,,,,,,
320,New Mexico Educational Retirement Board,,,,,,,,,,,,,,,,,,,,,,,,
321,New Summit Investments,,,,,,,,,,,,,,,,,,,,,,,,
322,Northeastern University Endowment,,,,,,,,,,,,,,,,,,,,,,,,
323,Nuclear Electric Insurance,,,,,,,,,,,,,,,,,,,,,,,,
324,Oregon Growth Board,,,,,,,,,,,,,,,,,,,,,,,,
325,Pantheon Ventures,,,,,,,,,,,,,,,,,,,,,,,,
326,Park Street Capital,,,,,,,,,,,,,,,,,,,,,,,,
327,Partners Group Private Equity Performance Holding,,,,,,,,,,,,,,,,,,,,,,,,
328,Pivotal Ventures,,,,,,,,,,,,,,,,,,,,,,,,
329,Potenza Capital,,,,,,,,,,,,,,,,,,,,,,,,
330,Princess Private Equity Holding (LON: PEY),,,,,,,,,,,,,,,,,,,,,,,,
331,Private Equity Holding (SWX: PEHN),,,,,,,,,,,,,,,,,,,,,,,,
332,Progress Energy Pension Plans Master Trust,,,,,,,,,,,,,,,,,,,,,,,,
333,Prospect Hill Foundation,,,,,,,,,,,,,,,,,,,,,,,,
334,Richard King Mellon Foundation,,,,,,,,,,,,,,,,,,,,,,,,
335,Richard M. Fairbanks Foundation,,,,,,,,,,,,,,,,,,,,,,,,
336,SAP (ETR: SAP),,,,,,,,,,,,,,,,,,,,,,,,
337,Sequoia Capital,,,,,,,,,,,,,,,,,,,,,,,,
338,Shelby County Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
339,Sidley Austin Master Pension Trust,,,,,,,,,,,,,,,,,,,,,,,,
340,Silicon Valley Community Foundation Endowment Pool,,,,,,,,,,,,,,,,,,,,,,,,
341,Solvay Ventures,,,,,,,,,,,,,,,,,,,,,,,,
342,Spice Private Equity (SWX: SPCEJ,,,,,,,,,,,,,,,,,,,,,,,,
343,Stanford Management Company,,,,,,,,,,,,,,,,,,,,,,,,
344,State of Michigan Retirement Systems,,,,,,,,,,,,,,,,,,,,,,,,
345,State Universities Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
346,Still Water Foundation,,,,,,,,,,,,,,,,,,,,,,,,
347,Suncor Energy (TSE: SU),,,,,,,,,,,,,,,,,,,,,,,,
348,Talcott Resolution Ufe,,,,,,,,,,,,,,,,,,,,,,,,
349,Texas Tech University System Endowment,,,,,,,,,,,,,,,,,,,,,,,,
350,The Aaron Straus & Lillie Straus Foundation,,,,,,,,,,,,,,,,,,,,,,,,
351,The Duke Endowment,,,,,,,,,,,,,,,,,,,,,,,,
352,The F.B. Heron Foundation,,,,,,,,,,,,,,,,,,,,,,,,
353,The Ginger Murchison Foundation,,,,,,,,,,,,,,,,,,,,,,,,
354,The Glenmede Trust Company,,,,,,,,,,,,,,,,,,,,,,,,
355,The Greater Cincinnati Foundation,,,,,,,,,,,,,,,,,,,,,,,,
356,The Isabel Foundation,,,,,,,,,,,,,,,,,,,,,,,,
357,The James Irvine Foundation,,,,,,,,,,,,,,,,,,,,,,,,
358,The Karakin Foundation,,,,,,,,,,,,,,,,,,,,,,,,
359,The Turn er Foundation,,,,,,,,,,,,,,,,,,,,,,,,
360,Transamerica Life Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,
361,University of Richmond Endowment,,,,,,,,,,,,,,,,,,,,,,,,
362,Vancity Credit Union,,,,,,,,,,,,,,,,,,,,,,,,
363,Veritas Pension Insurance,,,,,,,,,,,,,,,,,,,,,,,,
364,Verizon Ventures,,,,,,,,,,,,,,,,,,,,,,,,
365,Vermont Community Foundation,,,,,,,,,,,,,,,,,,,,,,,,
366,Vestcor Investment Management Corporation,,,,,,,,,,,,,,,,,,,,,,,,
367,William H. Miner Foundation,,,,,,,,,,,,,,,,,,,,,,,,
368,"William K. Bowes, Jr. Foundation",,,,,,,,,,,,,,,,,,,,,,,,
369,William T. Grant Foundation,,,,,,,,,,,,,,,,,,,,,,,,
370,Yale University Endowment,,,,,,,,,,,,,,,,,,,,,,,,
371,3M (NYS: MMM),,,,,,,,,,,,,,,,,,,,,,,,
372,50 South Capital Advisors,,,,,,,,,,,,,,,,,,,,,,,,
373,747 Capital,,,,,,,,,,,,,,,,,,,,,,,,
374,Aarin Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,
375,Abbott Capital Management,,,,,,,,,,,,,,,,,,,,,,,,
376,Abbott Laboratories Annuity Retirement Trust,,,,,,,,,,,,,,,,,,,,,,,,
377,Accolade Partners,,,,,,,,,,,,,,,,,,,,,,,,
378,African Development Bank,,,,,,,,,,,,,,,,,,,,,,,,
379,AGC (Tokyo)(TKS: 5201),,,,,,,,,,,,,,,,,,,,,,,,
380,Alaska Permanent Fund,,,,,,,,,,,,,,,,,,,,,,,,
381,Alaska Retirement Management Board,,,,,,,,,,,,,,,,,,,,,,,,
382,Alexandria Venture Investments,,,,,,,,,,,,,,,,,,,,,,,,
383,Allianz Global Risks US Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,
384,Allstate Life Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,
385,Afmenni Pension Fund,,,,,,,,,,,,,,,,,,,,,,,,
386,Alphabet (NAS: GOOGL),,,,,,,,,,,,,,,,,,,,,,,,
387,AmBex Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,
388,American Friends of the Hebrew University Charitable Common Fund,,,,,,,,,,,,,,,,,,,,,,,,
389,American International Group Retirement Plan,,,,,,,,,,,,,,,,,,,,,,,,
390,Andreessen Horowitz,,,,,,,,,,,,,,,,,,,,,,,,
391,Andrew Wright,,,,,,,,,,,,,,,,,,,,,,,,
392,ATS Financial,,,,,,,,,,,,,,,,,,,,,,,,
393,Audible,,,,,,,,,,,,,,,,,,,,,,,,
394,Badger Fund of Funds,,,,,,,,,,,,,,,,,,,,,,,,
395,BAESystems 2000 Pension Plan,,,,,,,,,,,,,,,,,,,,,,,,
396,Barclays (LON: BARC),,,,,,,,,,,,,,,,,,,,,,,,
397,Barry Porter,,,,,,,,,,,,,,,,,,,,,,,,
398,BASF Venture Capital,,,,,,,,,,,,,,,,,,,,,,,,
399,Bekaert Group (BRU: BEKB),,,,,,,,,,,,,,,,,,,,,,,,
400,Belgian Investment Company for Developing Countries,,,,,,,,,,,,,,,,,,,,,,,,
401,Ben Franklin Technology Partner of Southeastern Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,
402,Bend Foundation,,,,,,,,,,,,,,,,,,,,,,,,
403,Bessemer Venture Partners,,,,,,,,,,,,,,,,,,,,,,,,
404,BMO Financial Group (TSE: BMO),,,,,,,,,,,,,,,,,,,,,,,,
405,Bpifrance,,,,,,,,,,,,,,,,,,,,,,,,
406,Breyer Capital,,,,,,,,,,,,,,,,,,,,,,,,
407,Brian Napack,,,,,,,,,,,,,,,,,,,,,,,,
408,Briggs & Stratton Pension Plan,,,,,,,,,,,,,,,,,,,,,,,,
409,British Columbia Investment Management,,,,,,,,,,,,,,,,,,,,,,,,
410,British Steel Pension Scheme,,,,,,,,,,,,,,,,,,,,,,,,
411,C.M. Life Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,
412,California State Teachers' Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
413,Calvert Impact Capital,,,,,,,,,,,,,,,,,,,,,,,,
414,Cambridge Associates,,,,,,,,,,,,,,,,,,,,,,,,
415,Campbell Soup (NYS: CPB),,,,,,,,,,,,,,,,,,,,,,,,
416,Canterbury Consulting,,,,,,,,,,,,,,,,,,,,,,,,
417,Capricorn Investment Group,,,,,,,,,,,,,,,,,,,,,,,,
418,Carnegie Mellon University Endowment,,,,,,,,,,,,,,,,,,,,,,,,
419,Carpenter Co. Profit-Sharing Plan,,,,,,,,,,,,,,,,,,,,,,,,
420,Carpenters Labor-Management Pension Plan,,,,,,,,,,,,,,,,,,,,,,,,
421,Castellini Group of Companies,,,,,,,,,,,,,,,,,,,,,,,,
422,Cenovus Energy (TSE: CVE),,,,,,,,,,,,,,,,,,,,,,,,
423,Charles Stewart Mott Foundation,,,,,,,,,,,,,,,,,,,,,,,,
424,Children's Hospital Corporation Pension Plan,,,,,,,,,,,,,,,,,,,,,,,,
425,Christian Education Charitable Trust,,,,,,,,,,,,,,,,,,,,,,,,
426,Christopher Dixon,,,,,,,,,,,,,,,,,,,,,,,,
427,Cimarron Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,
428,Citibank Group,,,,,,,,,,,,,,,,,,,,,,,,
429,Citigroup Pension Plan,,,,,,,,,,,,,,,,,,,,,,,,
430,City of Edinburgh Pension Fund,,,,,,,,,,,,,,,,,,,,,,,,
431,City of Grand Rapids Police and Fire Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
432,City of Phoenix Employees Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
433,City of Portland,,,,,,,,,,,,,,,,,,,,,,,,
434,Clarence E. Heller Charitable Foundation,,,,,,,,,,,,,,,,,,,,,,,,
435,Claude Worthington Benedum Foundation,,,,,,,,,,,,,,,,,,,,,,,,
436,Cleveland Bakers and Teamsters Pension Fund,,,,,,,,,,,,,,,,,,,,,,,,
437,CMS Fund Advisers,,,,,,,,,,,,,,,,,,,,,,,,
438,Co-Op Retirement Plan,,,,,,,,,,,,,,,,,,,,,,,,
439,Coller Capital,,,,,,,,,,,,,,,,,,,,,,,,
440,Collins Foundation,,,,,,,,,,,,,,,,,,,,,,,,
441,Compagnia di San Paolo,,,,,,,,,,,,,,,,,,,,,,,,
442,Connecticut General Life Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,
443,Connecticut Retirement Plans and Trust Funds,,,,,,,,,,,,,,,,,,,,,,,,
444,Corus Engineering Steels Pension Scheme,,,,,,,,,,,,,,,,,,,,,,,,
445,Cross Creek,,,,,,,,,,,,,,,,,,,,,,,,
446,Crown Cork & Seal Company Master Retirement,,,,,,,,,,,,,,,,,,,,,,,,
447,Curi,,,,,,,,,,,,,,,,,,,,,,,,
448,Cushman & Wakefield (acquired by DTZ),,,,,,,,,,,,,,,,,,,,,,,,
449,David And Lucile Packard Foundation,,,,,,,,,,,,,,,,,,,,,,,,
450,David Siminoff,,,,,,,,,,,,,,,,,,,,,,,,
451,Desjardins Capital,,,,,,,,,,,,,,,,,,,,,,,,
452,Detroit Diesel,,,,,,,,,,,,,,,,,,,,,,,,
453,Detroit General Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
454,Deutsche Borse Group (ETR: DB1),,,,,,,,,,,,,,,,,,,,,,,,
455,DF Enterprises,,,,,,,,,,,,,,,,,,,,,,,,
456,Dick And Betsy Devos Family Foundation,,,,,,,,,,,,,,,,,,,,,,,,
457,Donald Rosen,,,,,,,,,,,,,,,,,,,,,,,,
458,Dow (t-.VS: DOW),,,,,,,,,,,,,,,,,,,,,,,,
459,Draper Fisher Jurvetson Management,,,,,,,,,,,,,,,,,,,,,,,,
460,Dyson Foundation,,,,,,,,,,,,,,,,,,,,,,,,
461,Eastman Chemical Company Master Retirement Trust,,,,,,,,,,,,,,,,,,,,,,,,
462,Eastman Investment & Employee Stock Ownership Plan,,,,,,,,,,,,,,,,,,,,,,,,
463,Edyth Bush Charitable Foundation,,,,,,,,,,,,,,,,,,,,,,,,
464,Eli Lilly and Company Foundation,,,,,,,,,,,,,,,,,,,,,,,,
465,Emerson Collective,,,,,,,,,,,,,,,,,,,,,,,,
466,Empire State Development,,,,,,,,,,,,,,,,,,,,,,,,
467,Environment Agency Pension Fund,,,,,,,,,,,,,,,,,,,,,,,,
468,Ewing Marion Kauffman Foundation,,,,,,,,,,,,,,,,,,,,,,,,
469,Express Scripts,,,,,,,,,,,,,,,,,,,,,,,,
470,Eye Consultants of Atlanta Profit Sharing Plan and Trust,,,,,,,,,,,,,,,,,,,,,,,,
471,Farm Credit Canada,,,,,,,,,,,,,,,,,,,,,,,,
472,Fidelco Realty Group,,,,,,,,,,,,,,,,,,,,,,,,
473,Find Us Faithful Foundation,,,,,,,,,,,,,,,,,,,,,,,,
474,Fireman's Fund Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,
475,Flinn Foundation,,,,,,,,,,,,,,,,,,,,,,,,
476,Flybridge Capital Partners,,,,,,,,,,,,,,,,,,,,,,,,
477,Foot Locker (NYS: FL),,,,,,,,,,,,,,,,,,,,,,,,
478,Gatsby Charitable Foundation,,,,,,,,,,,,,,,,,,,,,,,,
479,George B. Storer Foundation,,,,,,,,,,,,,,,,,,,,,,,,
480,George Gund Foundation,,,,,,,,,,,,,,,,,,,,,,,,
481,Gill Foundation,,,,,,,,,,,,,,,,,,,,,,,,
482,GingerBread Capital,,,,,,,,,,,,,,,,,,,,,,,,
483,Gordon Crawford,,,,,,,,,,,,,,,,,,,,,,,,
484,Government of Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,
485,Great American Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,
486,Great American Life Insurance,,,,,,,,,,,,,,,,,,,,,,,,
487,Greylock Partners,,,,,,,,,,,,,,,,,,,,,,,,
488,H-E-B Brand Savings & Retirement Plan,,,,,,,,,,,,,,,,,,,,,,,,
489,Hampton University Endowment,,,,,,,,,,,,,,,,,,,,,,,,
490,Hartford Accident and Indemnity Company,,,,,,,,,,,,,,,,,,,,,,,,
491,Hartford Life and Accident Insurance Company,,,,,,,,,,,,,,,,,,,,,,,,
492,Hemendra Kothari,,,,,,,,,,,,,,,,,,,,,,,,
493,Herrick Foundation,,,,,,,,,,,,,,,,,,,,,,,,
494,Hillman Family Foundations,,,,,,,,,,,,,,,,,,,,,,,,
495,Howard Morgan,,,,,,,,,,,,,,,,,,,,,,,,
496,Howard Rowen,,,,,,,,,,,,,,,,,,,,,,,,
497,IHS Markit,,,,,,,,,,,,,,,,,,,,,,,,
498,IKEA Foundation,,,,,,,,,,,,,,,,,,,,,,,,
499,Indiana Public Employees' Defined Benefit Account,,,,,,,,,,,,,,,,,,,,,,,,
500,Industry Ventures,,,,,,,,,,,,,,,,,,,,,,,,
501,lnnotech Investments,,,,,,,,,,,,,,,,,,,,,,,,
502,lnsperity (NYS: NSP),,,,,,,,,,,,,,,,,,,,,,,,
503,Institutional Investment Partners Denmark,,,,,,,,,,,,,,,,,,,,,,,,
504,Interact for Health,,,,,,,,,,,,,,,,,,,,,,,,
505,lshiyama Foundation,,,,,,,,,,,,,,,,,,,,,,,,
506,James and Rebecca Morgan Family Foundation,,,,,,,,,,,,,,,,,,,,,,,,
507,Janet W. McCune for Charities,,,,,,,,,,,,,,,,,,,,,,,,
508,Japan International Cooperation Agency,,,,,,,,,,,,,,,,,,,,,,,,
509,Japan Investment Corporation,,,,,,,,,,,,,,,,,,,,,,,,
510,Jarl Mohn,,,,,,,,,,,,,,,,,,,,,,,,
511,Jeffrey Cowan,,,,,,,,,,,,,,,,,,,,,,,,
512,Jessie Smith Noyes Foundation,,,,,,,,,,,,,,,,,,,,,,,,
513,Jim Wiatt,,,,,,,,,,,,,,,,,,,,,,,,
514,JLL Spark,,,,,,,,,,,,,,,,,,,,,,,,
515,Johnson &Johnson 401(K) Profit Sharing Plan and Trust,,,,,,,,,,,,,,,,,,,,,,,,
516,Joseph S. & Diane H. Steinberg 1992 Charitable Trust,,,,,,,,,,,,,,,,,,,,,,,,
517,JP Morgan Asset Management,,,,,,,,,,,,,,,,,,,,,,,,
518,JPEL Private Equity (LON:JPEL),,,,,,,,,,,,,,,,,,,,,,,,
519,JPMorgan Chase,,,,,,,,,,,,,,,,,,,,,,,,
520,JSR(TKS: 4185),,,,,,,,,,,,,,,,,,,,,,,,
521,Kaiser Permanente Ventures,,,,,,,,,,,,,,,,,,,,,,,,
522,Katherine Mabis Mckenna Foundation,,,,,,,,,,,,,,,,,,,,,,,,
523,Kent County Council Superannuation Fund,,,,,,,,,,,,,,,,,,,,,,,,
524,Kevin Durant,,,,,,,,,,,,,,,,,,,,,,,,
525,KfW Group,,,,,,,,,,,,,,,,,,,,,,,,
526,Kommunal Landspensjonskasse,,,,,,,,,,,,,,,,,,,,,,,,
527,KPN Ventures,,,,,,,,,,,,,,,,,,,,,,,,
528,Lancaster Investments,,,,,,,,,,,,,,,,,,,,,,,,
529,Legacy Venture,,,,,,,,,,,,,,,,,,,,,,,,
530,Life Insurance Company of North America,,,,,,,,,,,,,,,,,,,,,,,,
531,London Pensions Fund Authority,,,,,,,,,,,,,,,,,,,,,,,,
532,Louisiana State Employees' Retirement System,,,,,,,,,,,,,,,,,,,,,,,,
533,M12,,,,,,,,,,,,,,,,,,,,,,,,
