lp_id,cmmt_in_vc_funds,total_cmmt_in_vc_funds,limited_partner_type,AUM,affliated_funds_num,affliated_investors_num,commitments,total_cmmt,hq_location,,,,,,,,,,,,,,,,
1,22,43,Foundation,"2,000.00",28,22,28,68,"Bethesda, MD",,,,,,,,,,,,,,,,
2,17,123,Foundation,"8,000.77",22,15,22,514,"Chicago, IL",,,,,,,,,,,,,,,,
3,21,49,Government Agency,"52,000.00",21,14,21,78,"Springfield, IL",,,,,,,,,,,,,,,,
4,10,178,Public Pension Fund,"280,000.00",21,15,21,1024,"Albany, NY",,,,,,,,,,,,,,,,
5,17,542,Fund of Funds,"3,019.79",20,16,21,1069,"Luxembourg, Luxembourg",,,,,,,,,,,,,,,,
6,16,147,Wealth Management Firm,"200,000.00",19,13,20,297,"Atlanta, GA",,,,,,,,,,,,,,,,
7,15,184,Corporate Pension,"1,767.68",18,9,18,495,"Durham, NC",,,,,,,,,,,,,,,,
8,18,337,Fund of Funds,"92,000.00",18,14,22,1058,"Boston, MA",,,,,,,,,,,,,,,,
9,9,144,Government Agency,"95,401.00",17,8,17,824,"Lansing, Ml",,,,,,,,,,,,,,,,
10,17,46,Foundation,56.8,17,13,17,55,"Wilmington, DE",,,,,,,,,,,,,,,,
11,15,79,Sovereign Wealth Fund,"36,356.57",16,14,16,395,"Santa Fe, NM",,,,,,,,,,,,,,,,
12,14,140,Public Pension Fund,"39,000.00",16,8,16,628,"Harrisburg, PA",,,,,,,,,,,,,,,,
13,9,243,Corporate Pension,"57,785.14",16,13,17,690,"Dallas, TX",,,,,,,,,,,,,,,,
14,13,67,Banking Institution,"2,500,000.00",15,12,15,151,"Charlotte, NC",,,,,,,,,,,,,,,,
15,14,43,Banking Institution,"4,123.37",15,13,15,52,"Montreal, Canada",,,,,,,,,,,,,,,,
16,9,306,Public Pension Fund,"475,000.00",15,13,18,1286,"Sacramento, CA",,,,,,,,,,,,,,,,
17,13,21,Other limited Partner,"3,000.00",14,13,14,23,"Montreal, Canada",,,,,,,,,,,,,,,,
18,13,24,Fund of Funds,"1,698.43",13,11,13,24,"San Francisco, CA",,,,,,,,,,,,,,,,
19,9,19,Government Agency,"11,501.37",13,12,13,35,"Ottawa, Canada",,,,,,,,,,,,,,,,
20,10,150,Corporate Pension,"54,805.00",13,11,13,665,"Armonk, NY",,,,,,,,,,,,,,,,
21,13,167,Fund of Funds,"1,907.22",13,4,13,178,"Cambridge, MA",,,,,,,,,,,,,,,,
22,11,87,Insurance Company,"6,710.76",13,6,13,224,"Boston, MA",,,,,,,,,,,,,,,,
23,11,71,Insurance Company,"3,171.80",13,6,13,158,"Boston, MA",,,,,,,,,,,,,,,,
24,11,62,Corporate Pension,"14,936.75",12,7,12,246,"Midland, Ml",,,,,,,,,,,,,,,,
25,10,51,Insurance Company,"6,320.27",12,6,12,118,"Boston, MA",,,,,,,,,,,,,,,,
26,12,18,Investment Advisor,"3,000.00",12,11,12,18,"Boulder, CO",,,,,,,,,,,,,,,,
27,8,25,Foundation,"3,622.64",12,8,12,84,Tulsa. OK,,,,,,,,,,,,,,,,
28,12,24,Fund of Funds,"2,300.00",12,8,12,48,"Tor onto, Canada",,,,,,,,,,,,,,,,
29,10,83,Insurance Company,"50,010.95",12,6,12,237,"Boston, MA",,,,,,,,,,,,,,,,
30,8,54,Public Pension Fund,"72,500.00",12,6,12,525,"Harrisburg, PA",,,,,,,,,,,,,,,,
31,11,47,Fund of Funds,"2,000.00",12,10,12,55,"Montreal, Canada",,,,,,,,,,,,,,,,
32,7,70,Corporate Pension,528.3,11,4,11,90,"Santa Clara, CA",,,,,,,,,,,,,,,,
33,6,86,Public Pension Fund,"61,000.00",11,8,11,517,"Denver, CO",,,,,,,,,,,,,,,,
34,10,36,Economic Development Age...,"15,475.91",11,10,11,46,"Montreal, Canada",,,,,,,,,,,,,,,,
35,8,117,Foundation,"17,276.62",11,5,11,217,"New York, NY",,,,,,,,,,,,,,,,
36,9,21,Investment Advisor,"3,014.10",11,6,11,29,"Pittsburgh, PA",,,,,,,,,,,,,,,,
37,4,9,Foundation,8.56,11,8,11,26,"Pittsburgh, PA",,,,,,,,,,,,,,,,
38,9,49,Insurance Company,"16,583.96",11,6,11,131,"Boston, MA",,,,,,,,,,,,,,,,
39,5,89,Foundation,"13,124.41",11,7,11,383,"Princeton, NJ",,,,,,,,,,,,,,,,
40,5,83,Public Pension Fund,"95,300.00",11,8,11,511,"Columbus, OH",,,,,,,,,,,,,,,,
41,5,30,Insurance Company,"119,385.52",11,8,11,306,"Newark, NJ",,,,,,,,,,,,,,,,
42,5,169,Endowment,"53,503.00",11,8,11,643,"Austin, TX",,,,,,,,,,,,,,,,
43,6,31,Foundation,"4,400.00",11,9,11,122,"Battle Creek, Ml",,,,,,,,,,,,,,,,
44,7,67,Corporate Pension,650.64,10,4,10,86,"Santa Clara, CA",,,,,,,,,,,,,,,,
45,10,48,Corporate Pension,,10,4,10,81,"Deerfield, IL",,,,,,,,,,,,,,,,
46,9,93,Public Pension Fund,"420,000.00",10,9,10,307,"Quebec City, Canada",,,,,,,,,,,,,,,,
47,6,69,Corporate Pension,495.63,10,3,10,94,"Spring, TX",,,,,,,,,,,,,,,,
48,6,66,Corporate Pension,"10,934.89",10,3,10,85,"Spring, TX",,,,,,,,,,,,,,,,
49,,97,Economic Development Age...,"74,071.00",10,7,10,363,"Washington, DC",,,,,,,,,,,,,,,,
50,8,63,Insurance Company,205.14,10,5,10,142,"Boston, MA",,,,,,,,,,,,,,,,
51,11,127,Public Pension Fund,"31,094.60",10,9,11,505,"Los Angeles, CA",,,,,,,,,,,,,,,,
52,5,32,Public Pension Fund,"135,730.00",10,4,10,429,"Saint Paul, MN",,,,,,,,,,,,,,,,
53,7,115,Foundation,"7,079.61",10,6,10,338,"New York, NY",,,,,,,,,,,,,,,,
54,8,12,Government Agency,"1,555.62",10,10,10,15,"Washington, DC",,,,,,,,,,,,,,,,
55,3,275,Endowment,"12,477.00",10,6,10,941,"Ann Arbor, Ml",,,,,,,,,,,,,,,,
56,12,720,Fund of Funds,"51,000.00",9,7,16,2132,"Chicago, IL",,,,,,,,,,,,,,,,
57,9,18,Corporation,150.24,9,7,9,20,"Edmonton, Canada",,,,,,,,,,,,,,,,
58,9,34,Corporate Pension,652.28,9,4,9,56,"Deerfield, IL",,,,,,,,,,,,,,,,
59,4,32,Insurance Company,"48,724.83",9,2,9,200,"New York, NY",,,,,,,,,,,,,,,,
60,9,11,Investment Advisor,"21,802.40",9,1,9,15,"Boston, MA",,,,,,,,,,,,,,,,
61,4,43,Public Pension Fund,"13,798.72",9,5,9,291,"Liverpool, United Kingdo..,",,,,,,,,,,,,,,,,
62,6,43,Public Pension Fund,"121,403.12",9,7,9,361,"Raleigh, NC",,,,,,,,,,,,,,,,
63,9,12,Economic Development Age...,,9,5,9,12,"Columbus, OH",,,,,,,,,,,,,,,,
64,6,156,Government Agency,"130,099.00",9,6,9,447,"Washington, DC",,,,,,,,,,,,,,,,
65,9,11,Banking Institution,"2,470,000.00",9,9,9,41,"New York, NY",,,,,,,,,,,,,,,,
66,9,55,Insurance Company,"15,826.18",9,2,9,138,"Horsham, PA",,,,,,,,,,,,,,,,
67,9,29,Corporate Pension,,9,4,9,88,"Little Falls, NJ",,,,,,,,,,,,,,,,
68,1,17,Fund of Funds,,8,4,8,84,"Zurich, Switzerland",,,,,,,,,,,,,,,,
69,7,16,Public Pension Fund,"1,026.56",8,5,8,62,"Pittsburgh, PA",,,,,,,,,,,,,,,,
70,8,116,Foundation,"6,797.40",8,5,8,344,"New York, NY",,,,,,,,,,,,,,,,
71,8,37,Corporation,"19,807.00",8,4,8,55,"Deerfield, IL",,,,,,,,,,,,,,,,
72,2,18,Fund of Funds,377.2,8,5,8,129,"Raleigh, NC",,,,,,,,,,,,,,,,
73,8,28,Government Agency,"3,627.27",8,7,8,34,"Montreal, Canada",,,,,,,,,,,,,,,,
74,8,18,Insurance Company,"401,100.00",8,4,8,209,"Boston, MA",,,,,,,,,,,,,,,,
75,7,16,Insurance Company,"234,000.00",8,5,8,372,"Springfield, MA",,,,,,,,,,,,,,,,
76,6,11,Insurance Company,"1,742,000.00",8,7,8,28,"Newark, NJ",,,,,,,,,,,,,,,,
77,8,159,Endowmem,"14,000.00",8,5,8,442,"Oakland, CA",,,,,,,,,,,,,,,,
78,5,45,Fund of Funds,433.81,8,6,8,so,"Ann Arbor, Ml",,,,,,,,,,,,,,,,
79,8,22,Foundation,466.87,8,4,8,47,"Midland, Ml",,,,,,,,,,,,,,,,
80,8,25,Fund of Funds,"1,300.00",8,7,8,26,"Columbus, OH",,,,,,,,,,,,,,,,
81,1,7,Government Agency,"5,877.00",8,6,8,112,"Washington, DC",,,,,,,,,,,,,,,,
82,3,3,Public Pension Fund,969.54,7,2,7,48,"Austin, TX",,,,,,,,,,,,,,,,
83,7,10,Family Office (Single),,7,6,7,12,"Saint Louis, MO",,,,,,,,,,,,,,,,
84,,2,Foundation,118.84,7,2,7,12,"Houston, TX",,,,,,,,,,,,,,,,
85,5,31,Corporate Pension,"14,095.20",7,3,7,201,"Atlanta, GA",,,,,,,,,,,,,,,,
86,1,45,Banking Institution,"123,798.44",7,7,7,209,"Luxembourg, Luxembourg",,,,,,,,,,,,,,,,
87,7,123,Fund of Funds,,7,6,7,171,"Stamford, CT",,,,,,,,,,,,,,,,
88,2,17,Banking Institution,"4,917.31",7,6,7,115,"The Hague, Netherlands",,,,,,,,,,,,,,,,
89,7,36,Fund of Funds,,7,5,7,45,"New York, NY",,,,,,,,,,,,,,,,
90,5,155,Public Pension Fund,"104,000.00",7,6,7,534,"Boston, MA",,,,,,,,,,,,,,,,
91,7,9,"Economic Development Age,.,",132.78,7,6,7,9,Lansing. Ml,,,,,,,,,,,,,,,,
92,7,19,"Economic Development Age,..",380.35,7,4,7,21,"Trenton, NJ",,,,,,,,,,,,,,,,
93,3,5,Public Pension Fund,55.41,7,4,7,13,"New Orleans, LA",,,,,,,,,,,,,,,,
94,4,20,Public Pension Fund,"87,309.00",7,7,7,377,"Brooklyn, NY",,,,,,,,,,,,,,,,
95,7,24,Secondary LP,"19,000.00",7,3,7,40,"Toromo, Canada",,,,,,,,,,,,,,,,
96,4,34,Insurance Company,"244,000.00",7,3,7,364,"Milwaukee, WI",,,,,,,,,,,,,,,,
97,6,30,Government Agency,"22,000.00",7,7,7,100,"Cleveland, OH",,,,,,,,,,,,,,,,
98,1,5,Public Pension Fund,,7,3,7,92,"Omaha, NE",,,,,,,,,,,,,,,,
99,4,20,Public Pension Fund,"101,152.00",7,7,7,359,"New York, NY",,,,,,,,,,,,,,,,
100,7,13,Direct Investment,183,7,7,7,14,"New York, NY",,,,,,,,,,,,,,,,
101,7,52,Corporate Pension,"3,144.66",7,3,7,162,"Midland, Ml",,,,,,,,,,,,,,,,
102,6,6,Family Office (Single),,6,4,6,13,"Dallas, TX",,,,,,,,,,,,,,,,
103,1,142,Corporate Pension,"20,678.93",6,3,6,547,"Basking Ridge, NJ",,,,,,,,,,,,,,,,
104,3,88,Corporate Pension,"7,617.81",6,3,6,217,"Houston, TX",,,,,,,,,,,,,,,,
105,,13,Economic Development Age...,"6,970.42",6,4,6,163,"Cologne, Germany",,,,,,,,,,,,,,,,
106,4,28,Corporate Pension,"6,050.20",6,3,6,148,"Atlanta, GA",,,,,,,,,,,,,,,,
107,1,4,Public Pension Fund,"7,542.08",6,3,6,169,"Goole, United Kingdom",,,,,,,,,,,,,,,,
108,,,Public Pension Fund,,6,3,7,11,"Sanjuan, PR",,,,,,,,,,,,,,,,
109,8,90,Public Pension Fund,"17,597.82",6,5,8,356,"Honolulu, HI",,,,,,,,,,,,,,,,
110,5,73,Fund of funds,"10,000.00",6,5,6,95,"West Hartford, CT",,,,,,,,,,,,,,,,
111,,5,Insurance Company,"13,665.59",6,1,6,85,"Whitehouse Station, NJ",,,,,,,,,,,,,,,,
112,2,48,Public Pension Fund,"6,674.92",6,4,6,273,"Greenwood Village, CO",,,,,,,,,,,,,,,,
113,5,15,Direct Investment,"1,347.98",6,6,6,21,"Montreal, Canada",,,,,,,,,,,,,,,,
114,5,46,Fund of funds,"4,500.00",6,5,6,86,"Cincinnati, OH",,,,,,,,,,,,,,,,
115,,,Public Pension Fund,,6,2,6,11,"Flint, Ml",,,,,,,,,,,,,,,,
116,4,28,Public Pension Fund,"28,957.31",6,3,6,298,"Droylsden, United Kingd...",,,,,,,,,,,,,,,,
117,5,158,Public Pension Fund,"56,806.00",6,5,6,497,"Oak Brook, IL",,,,,,,,,,,,,,,,
118,6,9,Foundation,57.19,6,5,6,13,"Oakland, CA",,,,,,,,,,,,,,,,
119,4,142,Public Pension Fund,"74,355.00",6,5,6,527,"Pasadena, CA",,,,,,,,,,,,,,,,
120,5,142,Corporate Pension,"25,028.29",6,4,6,324,"New Providence, NJ",,,,,,,,,,,,,,,,
121,5,165,Corporate Pension,"7,734.00",6,4,6,373,"Murray Hil, NJ",,,,,,,,,,,,,,,,
122,1,12,Public Pension Fund,"2,900.00",6,4,7,165,"Jefferson City, MO",,,,,,,,,,,,,,,,
123,6,23,Public Pension Fund,"121,000.00",6,5,6,54,"Toronto, Canada",,,,,,,,,,,,,,,,
124,,1,Insurance Company,"10,652.08",6,1,6,28,"Whitehouse Station, NJ",,,,,,,,,,,,,,,,
125,7,45,Money Management Firm,"127,000.00",6,5,8,257,"Zug, Switzerland",,,,,,,,,,,,,,,,
126,5,97,Public Pension Fund,"41,915.00",6,4,6,503,"Austin, TX",,,,,,,,,,,,,,,,
127,6,37,Corporate Pension,469.18,6,2,6,113,"Hartford, CT",,,,,,,,,,,,,,,,
128,6,23,Foundation,105.54,6,4,6,23,"Miami, FL",,,,,,,,,,,,,,,,
129,6,7,Wealth Management Firm,700,6,5,6,7,"El Segundo, CA",,,,,,,,,,,,,,,,
130,5,9,Direct Investment,,5,3,5,9,"Palo Alto, CA",,,,,,,,,,,,,,,,
131,2,15,Corporate Pension,,5,2,5,72,"Dallas, TX",,,,,,,,,,,,,,,,
132,,2,Corporate Pension,"2,705.23",5,3,5,100,"Saint Louis, MO",,,,,,,,,,,,,,,,
133,5,10,Fund of Funds,600,5,5,5,11,"Los Angeles, CA",,,,,,,,,,,,,,,,
134,3,63,Insurance Company,"101,585.00",5,4,5,340,"Charlot<e, NC",,,,,,,,,,,,,,,,
135,,42,Fund of Funds,"7,182.69",5,3,5,272,"London, United Kingdom",,,,,,,,,,,,,,,,
136,5,13,Direct Investment,330,5,4,5,13,"Sanjose, CA",,,,,,,,,,,,,,,,
137,6,86,Fund of Funds,"29,145.74",5,4,6,112,"Milan, Italy",,,,,,,,,,,,,,,,
138,,6,Insurance Company,"19,019.03",5,2,5,130,"Erie, PA",,,,,,,,,,,,,,,,
139,4,7,Public Pension Fund,"2,298.26",5,3,5,32,"Baton Rouge, LA",,,,,,,,,,,,,,,,
140,5,15,Insurance Company,"23,759.71",5,2,5,52,"Johnston, RI",,,,,,,,,,,,,,,,
141,3,86,Money Management Firm,"2,470,000.00",5,5,7,464,"New York, NY",,,,,,,,,,,,,,,,
142,5,15,Foundation,325.17,5,2,5,32,"Pit<sburgh, PA",,,,,,,,,,,,,,,,
143,4,81,Insurance Company,"65,857.90",5,5,5,232,"New York, NY",,,,,,,,,,,,,,,,
144,4,80,Fund of Funds,"981,000.00",5,5,5,275,"Conshohocken, PA",,,,,,,,,,,,,,,,
145,5,63,Fund of Funds,"17,454.86",5,3,5,79,"San Francisco, CA",,,,,,,,,,,,,,,,
146,1,36,Public Pension Fund,"24,796.98",5,3,5,306,"Chicago, IL",,,,,,,,,,,,,,,,
147,2,6,Banking Institution,"45,675.00",5,4,5,20,"Washington, DC",,,,,,,,,,,,,,,,
148,3,73,Foundation,"6,956.15",5,4,5,331,"Los Angeles, CA",,,,,,,,,,,,,,,,
149,2,22,Foundation,80.39,5,3,5,36,"Dallas, TX",,,,,,,,,,,,,,,,
150,4,97,Corporate Pension,"9,635.48",5,2,5,266,"Boston, MA",,,,,,,,,,,,,,,,
151,2,58,Insurance Company,"190,303.69",5,3,5,429,"New York, NY",,,,,,,,,,,,,,,,
152,5,75,Insurance Company,"24,717.17",5,4,5,203,"Saint Paul, MN",,,,,,,,,,,,,,,,
153,5,23,Insurance Company,"5,339.10",5,2,5,41,"Syracuse, NY",,,,,,,,,,,,,,,,
154,4,36,Insurance Company,"7,854.25",5,3,5,190,"Hartford, CT",,,,,,,,,,,,,,,,
155,2,12,Public Pension Fund,"90,700.00",5,4,5,369,"Trenton, NJ",,,,,,,,,,,,,,,,
156,3,15,Public Pension Fund,"8,713.00",5,5,5,304,"New York, NY",,,,,,,,,,,,,,,,
157,2,19,Public Pension Fund,"19,139.00",5,5,5,367,"New York, NY",,,,,,,,,,,,,,,,
158,2,21,Public Pension Fund,"51,609.00",5,5,5,392,"New York, NY",,,,,,,,,,,,,,,,
159,,38,Public Pension Fund,"146,100.00",5,3,5,532,"Albany, NY",,,,,,,,,,,,,,,,
160,5,47,Corporate Pension,"8,955.10",5,3,5,257,"Falls Church, VA",,,,,,,,,,,,,,,,
161,5,46,Corporate Pension,"21,858.52",5,3,5,200,"Falls Church, VA",,,,,,,,,,,,,,,,
162,5,5,Foundation,"3,201.68",5,4,5,7,"Portland, OR",,,,,,,,,,,,,,,,
163,5,30,Public Pension Fund,"2,800.00",5,3,5,187,"Salem, OR",,,,,,,,,,,,,,,,
164,5,5,Insurance Company,"1,731.90",5,1,5,5,"Omaha, NE",,,,,,,,,,,,,,,,
165,5,5,Insurance Company,"2,672.36",5,1,5,5,"Omaha, NE",,,,,,,,,,,,,,,,
166,5,32,Endowment,"37,200.00",5,4,5,64,"Princeton, NJ",,,,,,,,,,,,,,,,
167,3,3,Direct Investment,,5,3,5,8,"Brooklyn, NY",,,,,,,,,,,,,,,,
168,4,9,Banking Institution,"807,245.69",5,5,5,11,"Toromo, Canada",,,,,,,,,,,,,,,,
169,2,6,Foundation,249.18,5,3,5,17,"Flint, Ml",,,,,,,,,,,,,,,,
170,3,39,Public Pension Fund,"165,700.00",5,5,5,654,"Madison, WI",,,,,,,,,,,,,,,,
171,4,40,Foundation,961.21,5,4,5,154,"New York, NY",,,,,,,,,,,,,,,,
172,1,12,Public Pension Fund,"27,000.00",5,2,5,327,"Baton Rouge, LA",,,,,,,,,,,,,,,,
173,3,32,Foundation,649.01,5,4,5,122,"Palo Alto, CA",,,,,,,,,,,,,,,,
174,5,79,Fund of Funds,"1,573.53",5,3,5,309,"Boston, MA",,,,,,,,,,,,,,,,
175,5,19,Fund of Funds,0.26,5,5,5,27,"Salt lake City, UT",,,,,,,,,,,,,,,,
176,2,25,Corporate Pension,835.28,5,3,5,41,"Birmingham, AL",,,,,,,,,,,,,,,,
177,4,6,Foundation,27.07,5,2,5,10,"Bedford Hills, NY",,,,,,,,,,,,,,,,
178,2,54,Public Pension Fund,"24,545.68",5,3,5,312,"Wolverhampton, United ...",,,,,,,,,,,,,,,,
179,4,29,Corporate Pension,"17,979.68",4,3,4,214,"Saint Paul, MN",,,,,,,,,,,,,,,,
180,,,Corporate Pension,75.19,4,1,4,11,"Dallas, TX",,,,,,,,,,,,,,,,
181,1,34,Public Pension Fund,"52,394.83",4,3,4,218,"Stockholm, Sweden",,,,,,,,,,,,,,,,
