lp_id,cmmt_in_vc_funds,total_cmmt_in_vc_funds,limited_partner_type,AUM,affliated_funds_num,affliated_investors_num,commitments,total_cmmt,hq_location,,,,,,,,,,,,,,,,
182,3,3,Corporation,"190,516.00",4,3,4,5,"Cupertino, CA",,,,,,,,,,,,,,,,
183,4,7,Economic Development Age...,319.64,4,4,4,9,"little Rock, AR",,,,,,,,,,,,,,,,
184,1,31,Public Pension Fund,"21,200.00",4,3,4,238,"little Rock, AR",,,,,,,,,,,,,,,,
185,,,Insurance Company,,4,1,4,5,"Sarasota, Fl",,,,,,,,,,,,,,,,
186,4,12,Insurance Company,"6,955.83",4,3,4,26,"Durham, NC",,,,,,,,,,,,,,,,
187,4,5,Direct Investment,,4,2,4,5,"San Francisco, CA",,,,,,,,,,,,,,,,
188,,,Public Pension Fund,129.5,4,2,4,12,"Shelby, Ml",,,,,,,,,,,,,,,,
189,4,25,Fund of Funds,140.28,4,4,4,26,"Cincinnati, OH",,,,,,,,,,,,,,,,
190,3,12,Public Pension Fund,"2,917.42",4,3,5,182,"Flintshire, United Kingdo...",,,,,,,,,,,,,,,,
191,4,4,Corporation,,4,2,4,4,"Atlanta, GA",,,,,,,,,,,,,,,,
192,4,41,Endowment,"8,500.00",4,2,4,54,"Durham, NC",,,,,,,,,,,,,,,,
193,1,5,Economic Development Age...,793.45,4,3,4,51,"Helsinki, Finland",,,,,,,,,,,,,,,,
194,1,39,Public Pension Fund,"251,678.91",4,3,4,595,"Tallahassee, FL",,,,,,,,,,,,,,,,
195,1,3,Fund of Funds,627.6,4,2,4,10,"Benito Juarez, Mexico",,,,,,,,,,,,,,,,
196,2,43,Corporate Pension,"51,564.66",4,4,4,411,"Boston, MA",,,,,,,,,,,,,,,,
197,4,38,Corporate Pension,444.68,4,2,4,202,"Minneapolis, MN",,,,,,,,,,,,,,,,
198,3,29,Fund of Funds,"22,000.00",4,4,4,31,"Owings Mills, MD",,,,,,,,,,,,,,,,
199,4,4,Investment Advisor,282.07,4,2,4,9,Reno. NV,,,,,,,,,,,,,,,,
200,3,31,Fund of Funds,761,4,3,4,63,"San Francisco, CA",,,,,,,,,,,,,,,,
201,3,153,Corporate Pension,"11,777.65",4,3,4,367,"Spring, TX",,,,,,,,,,,,,,,,
202,4,22,Corporate Pension,"8,853.60",4,1,4,66,"Moline, IL",,,,,,,,,,,,,,,,
203,4,5,Insurance Company,,4,1,4,14,"Boston, MA",,,,,,,,,,,,,,,,
204,3,91,Foundation,"2,095.41",4,3,4,273,"Miami, FL",,,,,,,,,,,,,,,,
205,4,8,Direct Investment,"11,084.69",4,4,4,8,"Menlo Park, CA",,,,,,,,,,,,,,,,
206,4,4,Corporation,,4,3,4,4,"Atlanta, GA",,,,,,,,,,,,,,,,
207,1,37,Public Pension Fund,"68,500.00",4,4,4,435,"Baltimore, MO",,,,,,,,,,,,,,,,
208,3,6,Corporation,"132,363.00",4,3,4,8,"Redmond, WA",,,,,,,,,,,,,,,,
209,1,3,Banking Institution,"1,600,000.00",4,3,4,11,"New York, NY",,,,,,,,,,,,,,,,
210,4,4,Private Investment Fund,,4,2,4,4,"Santa Monica, CA",,,,,,,,,,,,,,,,
211,2,3,Insurance Company,"7,847.64",4,3,4,80,"Montpelier, VT",,,,,,,,,,,,,,,,
212,1,4,Public Pension Fund,"33,978.59",4,3,4,125,"Lincoln, NE",,,,,,,,,,,,,,,,
213,4,8,Direct Investment,"25,000.00",4,3,4,10,"Lutherville-Timonium, MO",,,,,,,,,,,,,,,,
214,4,29,Public Pension Fund,"270,690.00",4,4,5,221,"New York, NY",,,,,,,,,,,,,,,,
215,2,18,Insurance Company,"572,000.00",4,3,4,353,"New York, NY",,,,,,,,,,,,,,,,
216,4,5,"Economic Development Age,.,",,4,4,4,6,"Salem, OR",,,,,,,,,,,,,,,,
217,2,65,Public Pension Fund,"101,329.64",4,3,4,629,"Tigard, OR",,,,,,,,,,,,,,,,
218,,,Corporate Pension,397.03,4,1,4,4,"Houston, TX",,,,,,,,,,,,,,,,
219,2,21,Insurance Company,"77,969.41",4,3,4,174,"Newport Beach, CA",,,,,,,,,,,,,,,,
220,4,10,Corporation,"19,363.00",4,4,4,12,"Sanjose, CA",,,,,,,,,,,,,,,,
221,4,6,"Economic Development Age,..","1,600.00",4,3,4,6,"Harrisburg, PA",,,,,,,,,,,,,,,,
222,,,Corporate Pension,,4,1,4,33,"Dallas, TX",,,,,,,,,,,,,,,,
223,4,11,Corporation,"181,476.00",4,2,4,13,"New York, NY",,,,,,,,,,,,,,,,
224,1,4,Fund of Funds,"148,700.00",4,4,4,84,"New York, NY",,,,,,,,,,,,,,,,
225,4,7,Direct Investment,42.5,4,4,4,7,"San Francisco, CA",,,,,,,,,,,,,,,,
226,4,5,Direct Investment,,4,3,4,18,"Cleveland, OH",,,,,,,,,,,,,,,,
227,4,5,Corporate Pension,"3,651.97",4,2,4,11,"Allentown, PA",,,,,,,,,,,,,,,,
228,1,13,Fund of Funds,"5,939.13",4,4,4,79,"Paris, France",,,,,,,,,,,,,,,,
229,4,10,Private Investment Fund,,4,5,4,10,"Hinsdale, IL",,,,,,,,,,,,,,,,
230,1,10,Foundation,72.06,4,3,4,64,"Pewaukee, WI",,,,,,,,,,,,,,,,
231,1,10,Foundation,"1,440.52",4,4,4,64,"New York, NY",,,,,,,,,,,,,,,,
232,4,6,Foundation,80.36,4,4,4,14,"Pittsburgh, PA",,,,,,,,,,,,,,,,
233,4,24,Fund of Funds,"2,199.68",4,3,4,84,"Oberhaching, Germany",,,,,,,,,,,,,,,,
234,4,4,Fund of Funds,300,4,1,4,4,"Woodside, CA",,,,,,,,,,,,,,,,
235,,,Insurance Company,,4,1,4,4,"Austin, TX",,,,,,,,,,,,,,,,
236,,,Insurance Company,294.36,4,1,4,4,"Austin, TX",,,,,,,,,,,,,,,,
237,4,6,Fund of Funds,,4,2,4,6,"Los Angeles, CA",,,,,,,,,,,,,,,,
238,4,10,Foundation,157.2,4,4,4,10,"Salt Lake City, UT",,,,,,,,,,,,,,,,
239,,19,Public Pension Fund,"13,930.13",4,2,4,212,"Barnsley, United Kingdom",,,,,,,,,,,,,,,,
240,1,53,Public Pension Fund,"63,900.00",4,2,4,511,"Springfield, IL",,,,,,,,,,,,,,,,
241,4,8,Foundation,"2,829.10",4,3,4,32,"Cleveland, OH",,,,,,,,,,,,,,,,
242,,,Corporate Pension,624.67,4,2,4,118,"Jacksonville, FL",,,,,,,,,,,,,,,,
243,4,7,Endowment,"6,800.00",4,1,4,18,"Columbus, OH",,,,,,,,,,,,,,,,
244,4,32,Corporate Pension,"15,574.35",4,3,4,160,"Burbank, CA",,,,,,,,,,,,,,,,
245,3,10,Insurance Company,"10,613.69",4,3,4,75,"Cincinnati, OH",,,,,,,,,,,,,,,,
246,4,13,Foundation,310.79,4,2,4,52,"Tulsa, OK",,,,,,,,,,,,,,,,
247,4,9,Fund of Funds,"6,500.00",4,3,4,9,"San Francisco, CA",,,,,,,,,,,,,,,,
248,3,45,Insurance Company,"20,699.61",4,4,4,187,"Hartford, CT",,,,,,,,,,,,,,,,
249,,2,Insurance Company,"2,677.40",4,2,4,80,"Jacksonville, FL",,,,,,,,,,,,,,,,
250,4,8,Direct Investment,"3,000.00",4,3,4,10,"Herzilyah Pituach, Israel",,,,,,,,,,,,,,,,
251,,10,Public Pension Fund,"17,388.78",4,2,4,171,"Bradford, United Kingdom",,,,,,,,,,,,,,,,
252,,15,Secondary LP,24.42,3,1,3,72,"Rye Brook, NY",,,,,,,,,,,,,,,,
253,3,9,Insurance Company,"13,883.52",3,1,3,85,"Hartford, CT",,,,,,,,,,,,,,,,
254,3,6,Money Management Firm,"739,000.00",3,2,3,9,"Nashville, TN",,,,,,,,,,,,,,,,
255,3,8,Insurance Company,"108,078.86",3,3,3,18,"Minneapolis, MN",,,,,,,,,,,,,,,,
256,,11,Insurance Company,"48,171.54",3,3,3,279,"Northbrook, IL",,,,,,,,,,,,,,,,
257,3,10,Family Office (Single),,3,3,3,11,"London, United Kingdom",,,,,,,,,,,,,,,,
258,1,11,Economic Development Age...,"68,619.00",3,2,3,63,"Mandaluyong City, Philip...",,,,,,,,,,,,,,,,
259,,,Insurance Company,,3,1,3,21,Lansing. Ml,,,,,,,,,,,,,,,,
260,3,3,Corporation,"8,531.00",3,3,3,3,San Rafael. CA,,,,,,,,,,,,,,,,
261,,2,Corporate Pension,"25,816.74",3,2,3,20,"Farnborough, United Kin,.,",,,,,,,,,,,,,,,,
262,2,4,Banking Institution,563.6,3,3,3,11,"Bogota, Colombia",,,,,,,,,,,,,,,,
263,3,18,Corporate Pension,"1,976.00",3,2,3,35,"Deerfield, IL",,,,,,,,,,,,,,,,
264,3,4,High-net-worth investor,,3,3,3,4,"Boulder, CO",,,,,,,,,,,,,,,,
265,,,Foundation,42.13,3,1,3,14,Palm Beach. FL,,,,,,,,,,,,,,,,
266,3,3,Endowment,"2,004.37",3,3,3,4,Cleveland. OH,,,,,,,,,,,,,,,,
267,,6,Foundation,"2,155.63",3,1,3,73,"Seattle, WA",,,,,,,,,,,,,,,,
268,3,3,Other limited Partner,,3,2,3,9,"Montreal, Canada",,,,,,,,,,,,,,,,
269,1,4,Family Office (Single),,3,3,3,10,"London, United Kingdom",,,,,,,,,,,,,,,,
270,1,49,Foundation,43.17,3,3,3,131,"Grand Rapids, MN",,,,,,,,,,,,,,,,
271,,,Public Pension Fund,104.38,3,1,3,14,Clinton Township. Ml,,,,,,,,,,,,,,,,
272,3,3,Foundation,"1,058.74",3,2,3,3,"Cincinnati, OH",,,,,,,,,,,,,,,,
273,,,Public Pension Fund,105.14,3,1,4,12,"Southfield, MI",,,,,,,,,,,,,,,,
274,3,10,Foundation,494.15,3,1,3,35,"Pittsburgh, PA",,,,,,,,,,,,,,,,
275,3,48,Fund of Funds,44,3,1,3,298,,,,,,,,,,,,,,,,,
276,3,59,Corporate Pension,"3,574.36",3,1,3,133,"Corning, NY",,,,,,,,,,,,,,,,
277,2,25,Banking Institution,"1,770,000.00",3,3,3,59,"Zurich, Switzerland",,,,,,,,,,,,,,,,
278,1,4,Foundation,44.45,3,2,3,20,"Seattle, WA",,,,,,,,,,,,,,,,
279,,,Foundation,"1,637.34",3,2,3,56,"Denver, CO",,,,,,,,,,,,,,,,
280,3,3,Foundation,73.94,3,1,3,19,"Holland, Ml",,,,,,,,,,,,,,,,
281,3,3,Foundation,207.05,3,2,3,18,"Cleveland, OH",,,,,,,,,,,,,,,,
282,3,4,High-net-worth investor,,3,2,3,4,,,,,,,,,,,,,,,,,
283,1,4,Corporate Pension,"8,305.05",3,2,3,35,"Charlot<e, NC",,,,,,,,,,,,,,,,
284,3,10,Corporation,"7,175.80",3,3,3,11,"Indianapolis, IN",,,,,,,,,,,,,,,,
285,1,11,Corporate Pension,"5,411.57",3,2,3,221,"Auburn Hills, Ml",,,,,,,,,,,,,,,,
286,3,32,Corporate Pension,"48,671.90",3,2,3,250,"Dearborn, Ml",,,,,,,,,,,,,,,,
287,6,39,Corporate Pension,"1,823.73",3,2,6,172,"Dearborn, Ml",,,,,,,,,,,,,,,,
288,3,3,Foundation,140.75,3,2,3,7,"Akron, OH",,,,,,,,,,,,,,,,
289,,,Foundation,80.16,3,2,3,26,"Berkeley, CA",,,,,,,,,,,,,,,,
290,3,6,Endowment,"2,452.25",3,2,3,8,"Atlanta, GA",,,,,,,,,,,,,,,,
291,3,4,Government Agency,"1,726.62",3,3,3,4,"Halifax, Canada",,,,,,,,,,,,,,,,
292,3,29,Sovereign Wealth Fund,"744,000.00",3,3,3,92,"Singapore, Singapore",,,,,,,,,,,,,,,,
293,1,11,Corporate Pension,"1,813.06",3,2,4,81,"New Britain, CT",,,,,,,,,,,,,,,,
294,3,29,Endowment,"53,200.00",3,2,3,61,"Boston, MA",,,,,,,,,,,,,,,,
295,2,2,Corporation,"42,485.01",3,2,3,3,"New Taipei City, Taiwan",,,,,,,,,,,,,,,,
296,3,3,Direct Investment,,3,3,3,3,"Springfield, IL",,,,,,,,,,,,,,,,
297,2,11,Foundation,301.63,3,3,3,58,Oklahoma City. OK,,,,,,,,,,,,,,,,
298,,37,Public Pension Fund,"30,657.83",3,2,3,416,"Indianapolis, IN",,,,,,,,,,,,,,,,
299,3,3,Fund of funds,,3,3,3,3,"Atlanta, GA",,,,,,,,,,,,,,,,
300,2,76,Public Pension Fund,"43,000.00",3,3,3,278,"Des Moines, IA",,,,,,,,,,,,,,,,
301,,1,Foundation,363.3,3,1,3,20,"Council Bluffs, IA",,,,,,,,,,,,,,,,
302,,2,Insurance Company,"316,000.00",3,1,3,198,"Lansing, Ml",,,,,,,,,,,,,,,,
303,3,3,Direct Investment,,3,3,3,3,"Oakland, CA",,,,,,,,,,,,,,,,
304,,14,Public Pension Fund,"14,846.14",3,3,3,127,"Frankfort, KY",,,,,,,,,,,,,,,,
305,,7,Corporate Pension,"8,358.52",3,2,3,84,"Melbourne, FL",,,,,,,,,,,,,,,,
306,2,29,Public Pension Fund,"9,783.80",3,2,3,214,"Preston, United Kingdom",,,,,,,,,,,,,,,,
307,,3,Foundation,64.46,3,2,3,15,"Portland, ME",,,,,,,,,,,,,,,,
308,3,63,Public Pension Fund,"24,125.00",3,3,3,434,"Los Angeles, CA",,,,,,,,,,,,,,,,
309,3,6,Direct Investment,642.4,3,2,3,6,"Kuala Lumpur, Malaysia",,,,,,,,,,,,,,,,
310,1,4,Corporate Pension,367.49,3,2,3,29,"Livonia, Ml",,,,,,,,,,,,,,,,
311,3,6,Foundation,88.74,3,3,3,34,"Santa Fe, NM",,,,,,,,,,,,,,,,
312,3,3,Other Limited Partner,,3,1,3,3,San Rafael. CA,,,,,,,,,,,,,,,,
313,3,34,Foundation,713.17,3,2,3,85,"Portland, OR",,,,,,,,,,,,,,,,
314,3,33,Corporation,"25,000.00",3,1,3,55,"Cambridge, MA",,,,,,,,,,,,,,,,
315,3,21,Direct Investment,"1,774.12",3,3,3,21,"London, United Kingdom",,,,,,,,,,,,,,,,
316,4,45,Public Pension Fund,"14,700.00",3,1,4,337,Helena. MT,,,,,,,,,,,,,,,,
317,,14,Public Pension Fund,"5,285.20",3,2,3,144,Rockville. MD,,,,,,,,,,,,,,,,
318,2,2,Economic Development Age...,15.79,3,2,3,3,"Mexico City, Mexico",,,,,,,,,,,,,,,,
319,1,2,Corporation,"24,373.26",3,2,3,4,"Vevey, Switzerland",,,,,,,,,,,,,,,,
320,,24,Public Pension Fund,"16,000.00",3,1,3,245,"Santa Fe, NM",,,,,,,,,,,,,,,,
321,,,Wealth Management Firm,98,3,2,3,3,"Manchester-by-the-Sea, ...",,,,,,,,,,,,,,,,
322,3,7,Endowment,"1,469.24",3,2,3,10,"Boston, MA",,,,,,,,,,,,,,,,
323,3,13,Insurance Company,"5,655.36",3,1,3,61,"Wilmington, DE",,,,,,,,,,,,,,,,
324,3,4,Economic Development Age...,185.5,3,2,3,4,"Salem, OR",,,,,,,,,,,,,,,,
325,4,82,Fund of Funds,"77,000.00",3,2,4,333,"London, United Kingdom",,,,,,,,,,,,,,,,
326,3,32,Fund of Funds,"1,115.19",3,3,3,44,"Boston, MA",,,,,,,,,,,,,,,,
327,3,89,Fund of Funds,706.81,3,3,3,363,"Saint Peter Port, United ...",,,,,,,,,,,,,,,,
328,3,6,Family Office (Single),,3,2,3,6,"Seattle, WA",,,,,,,,,,,,,,,,
329,3,3,Private Investment Fund,,3,1,3,3,"New York, NY",,,,,,,,,,,,,,,,
330,3,56,Fund of Funds,850.87,3,3,3,276,"Saint Peter Port, United ..,",,,,,,,,,,,,,,,,
331,4,79,Fund of Funds,348.21,3,2,4,179,"Zug, Switzerland",,,,,,,,,,,,,,,,
332,,1,Corporate Pension,,3,1,3,26,"Charlot<e, NC",,,,,,,,,,,,,,,,
333,2,8,Foundation,70.65,3,3,3,21,"New York, NY",,,,,,,,,,,,,,,,
334,3,78,Foundation,"3,333.79",3,3,3,219,"Pit<sburgh, PA",,,,,,,,,,,,,,,,
335,2,17,Foundation,314.8,3,2,3,83,"Indianapolis, IN",,,,,,,,,,,,,,,,
336,3,26,Corporation,"19,725.62",3,2,3,26,"Walldorf, Germany",,,,,,,,,,,,,,,,
337,3,13,Direct Investment,"80,000.00",3,3,3,13,"Menlo Park, CA",,,,,,,,,,,,,,,,
338,3,10,Public Pension Fund,"1,178.73",3,1,3,21,"Memphis, TN",,,,,,,,,,,,,,,,
339,3,52,Corporate Pension,956.71,3,2,3,184,"Chicago, IL",,,,,,,,,,,,,,,,
340,3,14,Foundation,383.87,3,2,3,27,"Mountain View, CA",,,,,,,,,,,,,,,,
341,3,10,Direct Investment,100,3,2,3,10,"Brussels, Belgium",,,,,,,,,,,,,,,,
342,,20,Fund of Funds,230,3,3,3,182,"Zug, Switzerland",,,,,,,,,,,,,,,,
343,3,27,Endowment,"37,800.00",3,1,3,43,"Stanford, CA",,,,,,,,,,,,,,,,
344,3,10,Public Pension Fund,"100,565.00",3,3,3,42,"East Lansing, Ml",,,,,,,,,,,,,,,,
345,3,126,Public Pension Fund,"23,136.96",3,2,3,394,"Champaign, IL",,,,,,,,,,,,,,,,
346,,2,Foundation,,3,1,3,16,"Austin, TX",,,,,,,,,,,,,,,,
347,1,2,Corporation,"120,000.00",3,2,3,4,"Calgary, Canada",,,,,,,,,,,,,,,,
348,,9,Insurance Company,,3,1,3,112,"Windsor, CT",,,,,,,,,,,,,,,,
349,,11,Endowment,"1,219.86",3,3,3,101,"Austin, TX",,,,,,,,,,,,,,,,
350,3,4,Foundation,69.8,3,3,3,8,"Baltimore, MD",,,,,,,,,,,,,,,,
351,3,33,Foundation,"4,650.48",3,1,3,51,"Charlot<e, NC",,,,,,,,,,,,,,,,
352,1,4,Foundation,331.4,3,2,3,9,"New York, NY",,,,,,,,,,,,,,,,
353,1,1,Foundation,41.68,3,1,3,5,"Dallas, TX",,,,,,,,,,,,,,,,
354,3,41,Fund of Funds,"43,500.00",3,2,3,88,"Philadelphia, PA",,,,,,,,,,,,,,,,
355,3,3,Foundation,823.06,3,2,3,3,"Cincinnati, OH",,,,,,,,,,,,,,,,
356,1,4,Foundation,62.38,3,2,3,15,"Flint, Ml",,,,,,,,,,,,,,,,
357,3,64,Foundation,"3,589.35",3,2,3,135,"San Francisco, CA",,,,,,,,,,,,,,,,
358,,2,Foundation,222.88,3,1,3,14,"Abilene, TX",,,,,,,,,,,,,,,,
359,3,3,Foundation,26.12,3,3,3,13,"Springfield, OH",,,,,,,,,,,,,,,,
360,3,6,Insurance Company,"65,208.35",3,1,3,76,"Cedar Rapids, IA",,,,,,,,,,,,,,,,
361,2,15,Endowment,"3,351.49",3,3,3,27,"Richmond, VA",,,,,,,,,,,,,,,,
362,2,3,Corporation,"19,677.35",3,3,3,4,"Victoria, Canada",,,,,,,,,,,,,,,,
363,1,11,Insurance Company,"3,288.95",3,2,3,129,"Turku, Finland",,,,,,,,,,,,,,,,
364,3,3,Corporation,,3,1,3,3,"Basking Ridge, NJ",,,,,,,,,,,,,,,,
365,3,3,Foundation,377.06,3,1,3,6,"Middlebury, VT",,,,,,,,,,,,,,,,
366,3,3,Wealth Management Firm,"15,364.06",3,3,3,5,"Fredericton, Canada",,,,,,,,,,,,,,,,
367,3,16,Foundation,89.09,3,2,3,46,"Chicago, IL",,,,,,,,,,,,,,,,
368,3,10,Foundation,313.49,3,2,3,19,"San Francisco, CA",,,,,,,,,,,,,,,,
369,3,9,Foundation,352.57,3,1,3,29,"New York, NY",,,,,,,,,,,,,,,,
370,3,32,Endowment,"31,201.70",3,1,3,69,"New Haven, CT",,,,,,,,,,,,,,,,
371,2,6,Corporation,"5,500.00",2,1,2,13,"Saint Paul, MN",,,,,,,,,,,,,,,,
372,2,2,Investment Advisor,"11,300.00",2,2,2,3,"Chicago, IL",,,,,,,,,,,,,,,,
373,,,Fund of Funds,567.82,2,1,2,40,"New York, NY",,,,,,,,,,,,,,,,
374,2,4,Direct Investment,3.94,2,2,2,4,"Bangalore, India",,,,,,,,,,,,,,,,
