lp_id,cmmt_in_vc_funds,total_cmmt_in_vc_funds,limited_partner_type,AUM,affliated_funds_num,affliated_investors_num,commitments,total_cmmt,hq_location,,,,,,,,,,,,,,,,
375,2,47,Fund of Funds,"11,495.51",2,2,2,141,"New York, NY",,,,,,,,,,,,,,,,
376,,,Corporate Pension,"6,293.65",2,1,2,47,"Green Oaks, IL",,,,,,,,,,,,,,,,
377,2,6,Fund of Funds,"3,600.00",2,2,2,7,"Washington, DC",,,,,,,,,,,,,,,,
378,,6,Banking Institution,18.73,2,2,2,67,"Abidjan, Ivory Coast",,,,,,,,,,,,,,,,
379,2,3,Corporation,"22,477.20",2,1,2,3,"Tokyo, Japan",,,,,,,,,,,,,,,,
380,2,95,Endowment,"84,747.16",2,1,2,545,"Juneau, AK",,,,,,,,,,,,,,,,
381,1,168,Public Pension Fund,"42,665.15",2,2,2,670,"Juneau, AK",,,,,,,,,,,,,,,,
382,2,4,Direct Investment,"2,000.00",2,2,2,4,"Pasadena, CA",,,,,,,,,,,,,,,,
383,2,4,Insurance Company,"7,426.79",2,2,2,11,"Chicago, IL",,,,,,,,,,,,,,,,
384,,6,Insurance Company,"23,898.78",2,2,2,234,"Northbrook, IL",,,,,,,,,,,,,,,,
385,,3,Corporate Pension,"2,343.53",2,1,2,35,"Reykjavik, Iceland",,,,,,,,,,,,,,,,
386,2,10,Corporation,"169,198.00",2,2,2,11,"Mountain View, CA",,,,,,,,,,,,,,,,
387,2,5,Money Management Firm,,2,1,2,6,"Sunnyvale, CA",,,,,,,,,,,,,,,,
388,2,2,Foundation,0.47,2,1,2,2,"New York, NY",,,,,,,,,,,,,,,,
389,2,10,Corporate Pension,"4,812.76",2,2,2,113,"New York, NY",,,,,,,,,,,,,,,,
390,2,7,Direct Investment,"54,600.00",2,2,2,7,"Menlo Park, CA",,,,,,,,,,,,,,,,
391,2,2,High-net-worth investor,,2,1,2,2,"Seattle, WA",,,,,,,,,,,,,,,,
392,2,2,Banking Institution,"56,600.00",2,2,2,2,"Edmonton, Canada",,,,,,,,,,,,,,,,
393,2,2,Corporation,,2,1,2,2,"Newark, NJ",,,,,,,,,,,,,,,,
394,2,3,Fund of Funds,31.5,2,2,2,3,"Madison, WI",,,,,,,,,,,,,,,,
395,,2,Corporate Pension,,2,1,2,29,"Farnborough, United Kin,.,",,,,,,,,,,,,,,,,
396,2,4,Banking Institution,"1,099,593.44",2,2,2,12,"London, United Kingdom",,,,,,,,,,,,,,,,
397,2,2,High-net-worth investor,,2,1,2,2,"Beverly Hills, CA",,,,,,,,,,,,,,,,
398,2,14,Direct Investment,250,2,1,2,15,"Ludwigshafen, Germany",,,,,,,,,,,,,,,,
399,2,3,Corporation,854.96,2,1,2,3,"Zwevegem, Belgium",,,,,,,,,,,,,,,,
400,,6,Economic Development Age...,"1,099.84",2,2,2,53,"Brussels, Belgium",,,,,,,,,,,,,,,,
401,2,2,Direct Investment,62.55,2,1,2,2,"Philadelphia, PA",,,,,,,,,,,,,,,,
402,2,2,Foundation,5.74,2,1,2,2,"Minneapolis, MN",,,,,,,,,,,,,,,,
403,2,4,Direct Investment,"9,971.00",2,2,2,4,"Redwood City, CA",,,,,,,,,,,,,,,,
404,2,10,Banking Institution,"988,000.00",2,2,2,15,"Toromo, Canada",,,,,,,,,,,,,,,,
405,2,146,Sovereign Wealth Fund,"43,785.71",2,2,2,268,"Maisons-AJfort, France",,,,,,,,,,,,,,,,
406,2,3,Direct Investment,12,2,1,2,3,"Menlo Park, CA",,,,,,,,,,,,,,,,
407,2,2,High-net-worth investor,,2,1,2,2,"Hoboken, NJ",,,,,,,,,,,,,,,,
408,2,12,Corporate Pension,755.09,2,1,2,36,"Wauwatosa, WI",,,,,,,,,,,,,,,,
409,2,28,Money Management Firm,"200,000.00",2,1,2,219,"Victoria, Canada",,,,,,,,,,,,,,,,
410,,,Corporate Pension,"16,208.26",2,1,2,2,"Glasgow, United Kingdom",,,,,,,,,,,,,,,,
411,1,4,Insurance Company,"5,595.78",2,2,2,87,"Springfield, MA",,,,,,,,,,,,,,,,
412,1,104,Public Pension Fund,"319,800.00",2,2,2,832,"West Sacramento, CA",,,,,,,,,,,,,,,,
413,1,1,Foundation,675.6,2,2,2,10,"Bethesda, MD",,,,,,,,,,,,,,,,
414,2,6,Money Management Firm,"351,000.00",2,2,2,8,"Boston, MA",,,,,,,,,,,,,,,,
415,2,2,Corporation,"12,498.00",2,1,2,2,"Camden, NJ",,,,,,,,,,,,,,,,
416,2,2,Investment Advisor,"5,139.51",2,1,2,2,"Newport Beach, CA",,,,,,,,,,,,,,,,
417,,,Money Management Firm,"10,000.00",2,2,2,3,"Palo Alto, CA",,,,,,,,,,,,,,,,
418,2,8,Endowment,"2,002.30",2,2,2,12,"Pittsburgh, PA",,,,,,,,,,,,,,,,
419,2,6,Corporate Pension,293.73,2,1,2,27,"Richmond, VA",,,,,,,,,,,,,,,,
420,,,Union Pension Fund,397.02,2,2,2,12,"Goodlettsville, TN",,,,,,,,,,,,,,,,
421,2,2,Corporation,,2,2,2,2,"Newport, KY",,,,,,,,,,,,,,,,
422,,,Corporation,"71,101.50",2,1,2,2,"Calgary, Canada",,,,,,,,,,,,,,,,
423,2,28,Foundation,"3,174.77",2,2,2,87,"Flint, Ml",,,,,,,,,,,,,,,,
424,2,36,Corporate Pension,724.51,2,1,2,67,"Boston, MA",,,,,,,,,,,,,,,,
425,2,3,Foundation,17.76,2,2,2,15,"Chattanooga, TN",,,,,,,,,,,,,,,,
426,2,5,High-net-worth investor,,2,2,2,5,"Menlo Park, CA",,,,,,,,,,,,,,,,
427,2,7,Fund of Funds,,2,2,2,12,"Oklahoma City, OK",,,,,,,,,,,,,,,,
428,,1,Banking Institution,100,2,1,2,6,"New York, NY",,,,,,,,,,,,,,,,
429,1,33,Corporate Pension,"13,489.36",2,2,2,248,"Stamford, CT",,,,,,,,,,,,,,,,
430,,7,Public Pension Fund,"11,414.99",2,1,2,138,"Edinburgh, United Kingd...",,,,,,,,,,,,,,,,
431,2,5,Public Pension Fund,461.57,2,2,2,16,"Grand Rapids, Ml",,,,,,,,,,,,,,,,
432,,,Public Pension Fund,"3,057.73",2,2,2,26,"Phoenix,Af",,,,,,,,,,,,,,,,
433,2,2,Government Agency,"2,882.20",2,1,2,2,"Portland, OR",,,,,,,,,,,,,,,,
434,2,16,Foundation,63.57,2,1,2,35,"San Francisco, CA",,,,,,,,,,,,,,,,
435,2,21,Foundation,382.08,2,2,2,118,"Pittsburgh, PA",,,,,,,,,,,,,,,,
436,,,Union Pension Fund,371.98,2,1,2,10,"Valley View, OH",,,,,,,,,,,,,,,,
437,2,20,Investment Advisor,0.46,2,1,2,75,"Wynnewood, PA",,,,,,,,,,,,,,,,
438,1,24,Corporate Pension,"2,411.92",2,2,2,103,"Kansas City, MO",,,,,,,,,,,,,,,,
439,,15,Fund of Funds,"26,000.00",2,2,2,49,"London, United Kingdom",,,,,,,,,,,,,,,,
440,2,4,Foundation,253.14,2,1,2,18,"Portland, OR",,,,,,,,,,,,,,,,
441,2,5,Foundation,"8,248.80",2,1,2,8,"Turin, Italy",,,,,,,,,,,,,,,,
442,,,Insurance Company,"9,673.13",2,1,2,78,"Bloomfield, CT",,,,,,,,,,,,,,,,
443,,14,Public Pension Fund,"43,000.00",2,2,2,230,"Hartford, CT",,,,,,,,,,,,,,,,
444,,,Corporate Pension,,2,1,2,3,"London, United Kingdom",,,,,,,,,,,,,,,,
445,2,4,Fund of Funds,"1,024.19",2,1,2,4,"Salt Lake City, UT",,,,,,,,,,,,,,,,
446,2,4,Corporate Pension,"1,122.71",2,2,2,31,"Yardley, PA",,,,,,,,,,,,,,,,
447,2,3,Insurance Company,"1,000.00",2,2,2,3,"Raleigh, NC",,,,,,,,,,,,,,,,
448,2,4,Real Estate Investment Com...,,2,1,2,4,"Chicago, IL",,,,,,,,,,,,,,,,
449,,,Foundation,"7,701.34",2,2,2,4,"Los Altos, CA",,,,,,,,,,,,,,,,
450,2,2,High-net-worth investor,,2,1,2,2,"San Francisco, CA",,,,,,,,,,,,,,,,
451,2,3,Wealth Management Firm,"2,370.77",2,2,2,5,"Montreal, Canada",,,,,,,,,,,,,,,,
452,2,2,Corporate Pension,248.87,2,1,2,10,"Portland, OR",,,,,,,,,,,,,,,,
453,1,4,Public Pension Fund,"1,570.67",2,2,2,40,"Detroit, Ml",,,,,,,,,,,,,,,,
454,2,2,Corporation,"1,099,839.39",2,1,2,3,"Eschborn, Germany",,,,,,,,,,,,,,,,
455,2,6,Family Office (Single),,2,2,2,17,"Scottsdale, AZ.",,,,,,,,,,,,,,,,
456,2,2,Foundation,61.14,2,1,2,6,"Grand Rapids, Ml",,,,,,,,,,,,,,,,
457,2,2,High-net-worth investor,,2,1,2,2,"Malibu, CA",,,,,,,,,,,,,,,,
458,1,5,Corporation,"9,206.00",2,2,2,7,"Midland, Ml",,,,,,,,,,,,,,,,
459,2,2,Direct Investment,"3,096.00",2,2,2,2,"Menlo Park, CA",,,,,,,,,,,,,,,,
460,2,3,Foundation,204.2,2,1,2,40,"Millbrook, NY",,,,,,,,,,,,,,,,
461,,6,Corporate Pension,"1,920.39",2,1,2,109,"Kingsport, TN",,,,,,,,,,,,,,,,
462,,1,Corporate Pension,"2,662.98",2,1,2,90,"Kingsport, TN",,,,,,,,,,,,,,,,
463,,1,Foundation,87.21,2,2,2,14,"Winter Park, FL",,,,,,,,,,,,,,,,
464,2,4,Foundation,,2,2,2,4,,,,,,,,,,,,,,,,,
465,2,3,Corporation,,2,2,2,3,"Palo Alto, CA",,,,,,,,,,,,,,,,
466,2,4,"Economic Development Age,.,","20,522.64",2,2,2,4,"New York, NY",,,,,,,,,,,,,,,,
467,,13,Public Pension Fund,"6,065.65",2,2,2,85,"Darlington, United Kingd...",,,,,,,,,,,,,,,,
468,2,65,Foundation,"2,644.71",2,2,2,145,"Kansas City, MO",,,,,,,,,,,,,,,,
469,2,2,Corporation,"55,441.60",2,1,2,2,"Saint Louis, MO",,,,,,,,,,,,,,,,
470,,,Corporate Pension,52.33,2,1,2,10,"Atlanta, GA",,,,,,,,,,,,,,,,
471,1,6,Government Agency,"1,674.27",2,2,2,8,"Regina, Canada",,,,,,,,,,,,,,,,
472,2,2,Real Estate Investment Com...,,2,1,2,2,"Millburn, NJ",,,,,,,,,,,,,,,,
473,,6,Foundation,99.85,2,2,2,10,"Parker, CO",,,,,,,,,,,,,,,,
474,2,6,Insurance Company,"1,198.65",2,2,2,27,"Chicago, IL",,,,,,,,,,,,,,,,
475,1,7,Foundation,186.4,2,2,2,39,"Phoenix, A.Z",,,,,,,,,,,,,,,,
476,2,2,Fund of Funds,725,2,1,2,2,"Boston, MA",,,,,,,,,,,,,,,,
477,2,2,Foundation,2.72,2,2,2,2,"New York, NY",,,,,,,,,,,,,,,,
478,,,Foundation,656.99,2,2,2,3,"London, United Kingdom",,,,,,,,,,,,,,,,
479,,1,Foundation,76.67,2,1,2,12,"Jackson, WY",,,,,,,,,,,,,,,,
480,2,3,Foundation,585.92,2,1,2,6,"Cleveland, OH",,,,,,,,,,,,,,,,
481,1,5,Foundation,184.38,2,2,2,17,"Denver, CO",,,,,,,,,,,,,,,,
482,2,2,Direct Investment,,2,2,2,2,"Menlo Park, CA",,,,,,,,,,,,,,,,
483,2,2,High-net-worth investor,,2,1,2,2,"Toronto, Canada",,,,,,,,,,,,,,,,
484,1,,Government Agency,,2,2,2,3,"Luxembourg, Luxembourg",,,,,,,,,,,,,,,,
485,2,4,Insurance Company,"8,346.45",2,1,2,29,"Cincinnati, OH",,,,,,,,,,,,,,,,
486,2,7,Insurance Company,"33,756.76",2,2,2,29,"Cincinnati, OH",,,,,,,,,,,,,,,,
487,2,3,Direct Investment,"3,500.00",2,2,2,3,"Menlo Park, CA",,,,,,,,,,,,,,,,
488,,7,Corporate Pension,"2,814.28",2,2,2,106,"San Antonio, TX",,,,,,,,,,,,,,,,
489,2,3,Endowment,285.51,2,2,2,3,"Hampton, VA",,,,,,,,,,,,,,,,
490,,7,Insurance Company,"10,881.63",2,1,2,92,"Hartford, CT",,,,,,,,,,,,,,,,
491,,4,Insurance Company,"10,491.12",2,1,2,89,"Hartford, CT",,,,,,,,,,,,,,,,
492,2,3,High-net-worth investor,"1,200.00",2,1,2,3,"Mumbai, India",,,,,,,,,,,,,,,,
493,,1,Foundation,160.31,2,1,2,6,"Detroit, Ml",,,,,,,,,,,,,,,,
494,2,18,Foundation,"1,504.47",2,2,2,83,"Pittsburgh, PA",,,,,,,,,,,,,,,,
495,2,3,High-net-worth investor,,2,2,2,3,"New York, NY",,,,,,,,,,,,,,,,
496,2,2,High-net-worth investor,,2,1,2,2,"Pacific Palisades, CA",,,,,,,,,,,,,,,,
497,2,2,Corporation,"16,496.50",2,1,2,2,"London, United Kingdom",,,,,,,,,,,,,,,,
498,,,Foundation,13.27,2,2,2,3,"Leiden, Netherlands",,,,,,,,,,,,,,,,
499,,37,Public Pension Fund,"17,128.92",2,2,2,237,"Indianapolis, IN",,,,,,,,,,,,,,,,
500,2,12,Fund of Funds,"5,000.00",2,2,2,12,"San Francisco, CA",,,,,,,,,,,,,,,,
501,2,4,Direct Investment,,2,2,2,8,"Leatherhead, United Kin...",,,,,,,,,,,,,,,,
502,2,2,Corporation,634.9,2,1,2,2,"Houston, TX",,,,,,,,,,,,,,,,
503,,8,Fund of Funds,"12,000.00",2,2,2,122,"Copenhagen, Denmark",,,,,,,,,,,,,,,,
504,2,2,Foundation,220.25,2,2,2,2,"Cincinnati, OH",,,,,,,,,,,,,,,,
505,2,6,Foundation,86.87,2,1,2,30,"San Francisco, CA",,,,,,,,,,,,,,,,
506,,5,Foundation,35.97,2,1,2,14,"Los Altos, CA",,,,,,,,,,,,,,,,
507,2,3,Foundation,7.74,2,2,2,3,"Pittsburgh, PA",,,,,,,,,,,,,,,,
508,,,Economic Development Age...,"2,671.18",2,1,2,4,"Tokyo, Japan",,,,,,,,,,,,,,,,
509,2,8,Corporation,,2,2,2,9,"Chiyoda·ku, Japan",,,,,,,,,,,,,,,,
510,2,2,High-net-worth investor,,2,1,2,2,"Washington, DC",,,,,,,,,,,,,,,,
511,2,2,High-net-worth investor,,2,1,2,2,"Minneapolis, MN",,,,,,,,,,,,,,,,
512,2,7,Foundation,52.31,2,2,2,11,"New York, NY",,,,,,,,,,,,,,,,
513,2,2,High-net-worth investor,,2,1,2,2,"Los Angeles, CA",,,,,,,,,,,,,,,,
514,2,2,Real Estate Investment Com...,100,2,1,2,2,"San Francisco, CA",,,,,,,,,,,,,,,,
515,2,12,Corporate Pension,2.43,2,2,2,25,"Lake City, fl",,,,,,,,,,,,,,,,
516,1,2,Foundation,46.98,2,2,2,9,"New York, NY",,,,,,,,,,,,,,,,
517,,17,Money Management Firm,"2,700,000.00",2,2,2,81,"Kansas City, MO",,,,,,,,,,,,,,,,
518,,22,Fund of Funds,149.81,2,1,4,123,"Saint Peter Port, United ..,",,,,,,,,,,,,,,,,
519,1,5,Money Management Firm,"3,100,000.00",2,2,2,20,"New York, NY",,,,,,,,,,,,,,,,
520,2,3,Corporation,"3,360.00",2,1,2,3,"Tokyo, Japan",,,,,,,,,,,,,,,,
521,2,2,Direct Investment,500,2,2,2,3,"Oakland, CA",,,,,,,,,,,,,,,,
522,2,4,Foundation,89.9,2,1,2,7,"Latrobe, PA",,,,,,,,,,,,,,,,
523,,,Corporate Pension,"9,849.69",2,1,2,27,"Maidstone, United Kingd...",,,,,,,,,,,,,,,,
524,2,2,High-net-worth investor,75,2,2,2,2,"Oakland, CA",,,,,,,,,,,,,,,,
525,,13,Banking Institution,"617,889.77",2,2,2,33,"Frankfurt, Germany",,,,,,,,,,,,,,,,
526,2,51,Insurance Company,"80,000.00",2,2,2,159,"Oslo, Norway",,,,,,,,,,,,,,,,
527,2,10,Fund of Funds,76.99,2,1,2,10,"Rotterdam, Netherlands",,,,,,,,,,,,,,,,
528,2,3,Family Office (Multi),,2,2,2,3,"Madison, WI",,,,,,,,,,,,,,,,
529,2,4,Fund of Funds,"1,000.00",2,1,2,4,"Palo Alto, CA",,,,,,,,,,,,,,,,
530,,,Insurance Company,"7,596.02",2,1,2,71,"Philadelphia, PA",,,,,,,,,,,,,,,,
531,,14,Public Pension Fund,"9,042.93",2,2,2,149,"London, United Kingdom",,,,,,,,,,,,,,,,
532,2,17,Public Pension Fund,"13,900.00",2,1,2,145,"Baton Rouge, LA",,,,,,,,,,,,,,,,
533,2,3,Other limited Partner,,2,1,2,3,"San Francisco, CA",,,,,,,,,,,,,,,,
534,2,6,Foundation,235.3,2,2,2,51,"Chattanooga, TN",,,,,,,,,,,,,,,,
535,2,7,Insurance Company,"26,396.15",2,1,2,74,"Helsinki, Finland",,,,,,,,,,,,,,,,
536,2,7,High-net-worth investor,"1,600.00",2,2,2,7,"Atherton, CA",,,,,,,,,,,,,,,,
537,,2,Foundation,51.08,2,1,2,29,"Topeka, KS",,,,,,,,,,,,,,,,
538,2,2,High-net-worth investor,,2,1,2,2,"Laguna Beach, CA",,,,,,,,,,,,,,,,
539,,8,Corporate Pension,"4,450.80",2,1,2,83,"Hoboken, NJ",,,,,,,,,,,,,,,,
540,,7,Corporate Pension,"4,691.68",2,1,2,94,"Hoboken, NJ",,,,,,,,,,,,,,,,
541,2,3,Corporation,"19,900.00",2,2,2,4,"Abu Dhabi, United Arab ...",,,,,,,,,,,,,,,,
542,2,116,Corporate Pension,"10,703.85",2,2,2,370,"Rochester, MN",,,,,,,,,,,,,,,,
543,2,5,Insurance Company,"2,611.64",2,2,2,6,"Cleveland, OH",,,,,,,,,,,,,,,,
544,2,3,Corporation,"10,817.00",2,2,2,3,"Minneapolis, MN",,,,,,,,,,,,,,,,
545,,,Other limited Partner,500,2,1,2,2,"Houston, TX",,,,,,,,,,,,,,,,
546,2,15,Insurance Company,,2,2,2,116,"Tampa, Fl",,,,,,,,,,,,,,,,
547,2,2,High-net-worth investor,,2,1,2,2,"Beverly Hills, CA",,,,,,,,,,,,,,,,
548,,,Foundation,,2,1,2,2,"New York, NY",,,,,,,,,,,,,,,,
549,,,Other limited Partner,,2,2,2,2,"London, United Kingdom",,,,,,,,,,,,,,,,
550,2,2,Endowment,"1,133.64",2,2,2,3,"Middlebury, VT",,,,,,,,,,,,,,,,
551,2,15,Foundation,191.48,2,1,2,47,"San Francisco, CA",,,,,,,,,,,,,,,,
552,2,8,Corporation,,2,2,2,8,"Tokyo, Japan",,,,,,,,,,,,,,,,
553,2,113,Corporate Pension,"5,674.66",2,2,2,354,"Cambridge, MA",,,,,,,,,,,,,,,,
554,1,41,Corporate Pension,710.95,2,2,2,132,"Cambridge, MA",,,,,,,,,,,,,,,,
555,2,2,Corporation,"82,293.28",2,2,2,2,"Tokyo, Japan",,,,,,,,,,,,,,,,
556,2,3,Banking Institution,"685,622.32",2,2,2,5,"Tokyo, Japan",,,,,,,,,,,,,,,,
557,1,5,Sovereign Wealth Fund,"243,420.00",2,1,2,8,"Abu Dhabi, United Arab ...",,,,,,,,,,,,,,,,
558,,,Banking Institution,"132,000.00",2,1,2,4,"New York, NY",,,,,,,,,,,,,,,,
559,2,4,Public Pension Fund,"1,120.41",2,1,2,23,"Baton Rouge, lA",,,,,,,,,,,,,,,,
560,,,Foundation,"1,677.05",2,1,2,2,"Houston, TX",,,,,,,,,,,,,,,,
561,,5,Corporate Pension,"30,000.00",2,1,2,37,"Omaha, NE",,,,,,,,,,,,,,,,
562,1,20,Public Pension Fund,"3,600.00",2,3,2,134,"Nashville, TN",,,,,,,,,,,,,,,,
563,,24,Union Pension Fund,"3,744.34",2,2,2,133,"landover, MD",,,,,,,,,,,,,,,,
564,1,6,Union Pension Fund,"15,766.25",2,2,2,24,"Rockville, MD",,,,,,,,,,,,,,,,
565,2,35,Union Pension Fund,"28,400.00",2,1,2,116,"Washington, DC",,,,,,,,,,,,,,,,
566,,9,Insurance Company,"16,063.65",2,2,2,146,"New York, NY",,,,,,,,,,,,,,,,
